,lsat,gender,race1,z,id,quality
1811,44.0,female,white,female,481,0.8918918918918919
1812,44.0,female,white,female,7916,0.8918918918918919
1813,44.0,female,white,female,467,0.8918918918918919
1814,44.0,female,white,female,3631,0.8918918918918919
1815,44.0,female,white,female,21137,0.8918918918918919
1816,44.0,female,white,female,21119,0.8918918918918919
1817,45.0,male,white,male,16739,0.918918918918919
1818,44.0,female,white,female,17113,0.8918918918918919
1819,44.0,female,white,female,482,0.8918918918918919
1820,44.0,female,white,female,5089,0.8918918918918919
1821,44.0,female,white,female,5077,0.8918918918918919
1822,44.0,female,asian,female,5152,0.8918918918918919
1823,44.0,female,white,female,19249,0.8918918918918919
1824,44.0,female,white,female,3741,0.8918918918918919
1825,44.0,female,white,female,5017,0.8918918918918919
1826,44.0,female,asian,female,14924,0.8918918918918919
1827,44.0,female,white,female,14913,0.8918918918918919
1828,44.0,female,white,female,14903,0.8918918918918919
1829,44.0,female,white,female,14359,0.8918918918918919
1830,44.0,female,white,female,9337,0.8918918918918919
1831,44.0,female,white,female,9358,0.8918918918918919
1832,45.0,male,white,male,263,0.918918918918919
1833,44.0,female,white,female,21367,0.8918918918918919
1834,44.0,female,white,female,5088,0.8918918918918919
1835,44.0,female,white,female,6551,0.8918918918918919
1836,44.0,female,white,female,10147,0.8918918918918919
1837,44.0,female,asian,female,17444,0.8918918918918919
1838,44.0,female,white,female,9603,0.8918918918918919
1839,44.0,female,white,female,9607,0.8918918918918919
1840,44.0,female,white,female,14472,0.8918918918918919
1841,44.0,female,white,female,21180,0.8918918918918919
1842,44.0,female,white,female,13386,0.8918918918918919
1843,44.0,female,asian,female,21330,0.8918918918918919
1844,44.0,female,hisp,female,21318,0.8918918918918919
1845,44.0,female,white,female,21729,0.8918918918918919
1846,44.0,female,white,female,6872,0.8918918918918919
1847,45.0,male,white,male,20629,0.918918918918919
1848,44.0,female,white,female,811,0.8918918918918919
1849,44.0,female,white,female,4838,0.8918918918918919
1850,44.0,female,white,female,6981,0.8918918918918919
1851,44.0,female,white,female,11234,0.8918918918918919
1852,44.0,female,white,female,1553,0.8918918918918919
1853,44.0,female,white,female,1539,0.8918918918918919
1854,44.0,female,white,female,1842,0.8918918918918919
1855,44.0,female,white,female,13209,0.8918918918918919
1856,44.0,female,white,female,15822,0.8918918918918919
1857,44.0,female,asian,female,19462,0.8918918918918919
1858,44.0,female,white,female,9867,0.8918918918918919
1859,44.0,female,white,female,3929,0.8918918918918919
1860,44.0,female,white,female,4070,0.8918918918918919
1861,44.0,female,hisp,female,19298,0.8918918918918919
1862,45.0,male,white,male,20600,0.918918918918919
1863,44.0,female,white,female,11201,0.8918918918918919
1864,44.0,female,white,female,4891,0.8918918918918919
1865,44.0,female,white,female,21314,0.8918918918918919
1866,44.0,female,white,female,4942,0.8918918918918919
1867,44.0,female,other,female,842,0.8918918918918919
1868,44.0,female,white,female,7756,0.8918918918918919
1869,44.0,female,white,female,7726,0.8918918918918919
1870,44.0,female,white,female,512,0.8918918918918919
1871,44.0,female,white,female,7795,0.8918918918918919
1872,44.0,female,white,female,13385,0.8918918918918919
1873,44.0,female,asian,female,3800,0.8918918918918919
1874,44.0,female,white,female,17883,0.8918918918918919
1875,44.0,female,white,female,20089,0.8918918918918919
1876,44.0,female,white,female,14487,0.8918918918918919
1877,45.0,male,white,male,2244,0.918918918918919
1878,44.0,female,white,female,3869,0.8918918918918919
1879,44.0,female,white,female,12920,0.8918918918918919
1880,44.0,female,white,female,7719,0.8918918918918919
1881,44.0,female,white,female,14876,0.8918918918918919
1882,43.5,female,white,female,20929,0.8783783783783784
1883,43.5,female,white,female,8277,0.8783783783783784
1884,43.5,female,white,female,18463,0.8783783783783784
1885,43.0,female,white,female,6132,0.8648648648648649
1886,43.0,female,white,female,4114,0.8648648648648649
1887,43.0,female,white,female,3033,0.8648648648648649
1888,43.0,female,white,female,14899,0.8648648648648649
1889,43.0,female,white,female,8293,0.8648648648648649
1890,43.0,female,white,female,13972,0.8648648648648649
1891,43.0,female,white,female,21022,0.8648648648648649
1892,43.0,female,white,female,11383,0.8648648648648649
1893,45.0,male,white,male,15535,0.918918918918919
1894,43.0,female,white,female,13465,0.8648648648648649
1895,43.0,female,white,female,14717,0.8648648648648649
1896,43.0,female,white,female,4624,0.8648648648648649
1897,43.0,female,white,female,20659,0.8648648648648649
1898,43.0,female,white,female,10229,0.8648648648648649
1899,43.0,female,white,female,4682,0.8648648648648649
1900,43.0,female,white,female,11014,0.8648648648648649
1901,43.0,female,white,female,13926,0.8648648648648649
1902,43.0,female,white,female,14914,0.8648648648648649
1903,43.0,female,white,female,7920,0.8648648648648649
1904,43.0,female,white,female,3043,0.8648648648648649
1905,43.0,female,white,female,1798,0.8648648648648649
1906,43.0,female,white,female,17141,0.8648648648648649
1907,43.0,female,white,female,4107,0.8648648648648649
1908,45.0,male,white,male,19063,0.918918918918919
1909,43.0,female,white,female,21201,0.8648648648648649
1910,43.0,female,asian,female,2173,0.8648648648648649
1911,43.0,female,white,female,3144,0.8648648648648649
1912,43.0,female,white,female,854,0.8648648648648649
1913,43.0,female,white,female,306,0.8648648648648649
1914,43.0,female,white,female,22134,0.8648648648648649
1915,43.0,female,hisp,female,860,0.8648648648648649
1916,43.0,female,white,female,5313,0.8648648648648649
1917,43.0,female,white,female,9668,0.8648648648648649
1918,43.0,female,white,female,14203,0.8648648648648649
1919,43.0,female,white,female,20618,0.8648648648648649
1920,43.0,female,white,female,19273,0.8648648648648649
1921,43.0,female,white,female,7389,0.8648648648648649
1922,43.0,female,white,female,14222,0.8648648648648649
1923,43.0,female,white,female,9180,0.8648648648648649
1924,45.0,male,other,male,15643,0.918918918918919
1925,43.0,female,white,female,12870,0.8648648648648649
1926,45.0,male,white,male,6275,0.918918918918919
1927,43.0,female,white,female,13716,0.8648648648648649
1928,43.0,female,white,female,13306,0.8648648648648649
1929,43.0,female,white,female,4180,0.8648648648648649
1930,43.0,female,white,female,12744,0.8648648648648649
1931,43.0,female,white,female,4654,0.8648648648648649
1932,43.0,female,white,female,2884,0.8648648648648649
1933,43.0,female,white,female,2245,0.8648648648648649
1934,43.0,female,white,female,2249,0.8648648648648649
1935,43.0,female,white,female,4262,0.8648648648648649
1936,43.0,female,white,female,13911,0.8648648648648649
1937,43.0,female,white,female,264,0.8648648648648649
1938,43.0,female,white,female,2862,0.8648648648648649
1939,43.0,female,white,female,6049,0.8648648648648649
1940,43.0,female,white,female,7350,0.8648648648648649
1941,43.0,female,white,female,21177,0.8648648648648649
1942,43.0,female,white,female,9686,0.8648648648648649
1943,43.0,female,white,female,1896,0.8648648648648649
1944,43.0,female,white,female,16107,0.8648648648648649
1945,43.0,female,white,female,20679,0.8648648648648649
1946,43.0,female,black,female,4207,0.8648648648648649
1947,43.0,female,white,female,4155,0.8648648648648649
1948,43.0,female,white,female,2963,0.8648648648648649
1949,43.0,female,white,female,9120,0.8648648648648649
1950,43.0,female,white,female,20698,0.8648648648648649
1951,43.0,female,white,female,4236,0.8648648648648649
1952,43.0,female,white,female,3522,0.8648648648648649
1953,43.0,female,white,female,4199,0.8648648648648649
1954,43.0,female,white,female,2235,0.8648648648648649
1955,43.0,female,white,female,2225,0.8648648648648649
1956,43.0,female,black,female,18581,0.8648648648648649
1957,43.0,female,asian,female,13906,0.8648648648648649
1958,43.0,female,white,female,6527,0.8648648648648649
1959,43.0,female,white,female,1332,0.8648648648648649
1960,43.0,female,white,female,18238,0.8648648648648649
1961,43.0,female,white,female,6462,0.8648648648648649
1962,43.0,female,white,female,12734,0.8648648648648649
1963,43.0,female,white,female,15772,0.8648648648648649
1964,43.0,female,white,female,5388,0.8648648648648649
1965,43.0,female,white,female,14773,0.8648648648648649
1966,43.0,female,white,female,9354,0.8648648648648649
1967,43.0,female,white,female,9336,0.8648648648648649
1968,43.0,female,white,female,5196,0.8648648648648649
1969,43.0,female,white,female,17111,0.8648648648648649
1970,43.0,female,white,female,10294,0.8648648648648649
1971,43.0,female,white,female,6396,0.8648648648648649
1972,43.0,female,white,female,1451,0.8648648648648649
1973,43.0,female,white,female,5166,0.8648648648648649
1974,43.0,female,white,female,8017,0.8648648648648649
1975,43.0,female,white,female,16198,0.8648648648648649
1976,43.0,female,white,female,14766,0.8648648648648649
1977,43.0,female,asian,female,2097,0.8648648648648649
1978,43.0,female,white,female,3392,0.8648648648648649
1979,43.0,female,white,female,2139,0.8648648648648649
1980,43.0,female,white,female,2110,0.8648648648648649
1981,43.0,female,white,female,4747,0.8648648648648649
1982,43.0,female,white,female,601,0.8648648648648649
1983,43.0,female,white,female,17045,0.8648648648648649
1984,43.0,female,other,female,21676,0.8648648648648649
1985,43.0,female,asian,female,17118,0.8648648648648649
1986,43.0,female,white,female,20501,0.8648648648648649
1987,43.0,female,white,female,3352,0.8648648648648649
1988,43.0,female,white,female,14930,0.8648648648648649
1989,45.0,male,white,male,1279,0.918918918918919
1990,43.0,female,white,female,21063,0.8648648648648649
1991,43.0,female,white,female,3912,0.8648648648648649
1992,43.0,female,white,female,13421,0.8648648648648649
1993,43.0,female,white,female,17428,0.8648648648648649
1994,43.0,female,white,female,12668,0.8648648648648649
1995,43.0,female,white,female,7983,0.8648648648648649
1996,43.0,female,white,female,11303,0.8648648648648649
1997,43.0,female,asian,female,6674,0.8648648648648649
1998,43.0,female,white,female,22078,0.8648648648648649
1999,43.0,female,white,female,1460,0.8648648648648649
