lsat,gender,race1,z,id,quality,uuid,score,group
34.0,female,white,white,17549,0.6216216216216216,26a37cf3-c812-4a65-a96c-88d92741c10f,0.6216216216216216,0
34.0,female,white,white,15053,0.6216216216216216,1696cb4c-b63a-468a-89df-be6a37a8e133,0.6216216216216216,0
34.0,male,white,white,7415,0.6216216216216216,c51bdcd2-54b4-4ec8-a903-1e2a3c5736cd,0.6216216216216216,0
34.0,male,white,white,6314,0.6216216216216216,054d4568-3eff-4c2a-aabf-f23fee3c081f,0.6216216216216216,0
34.0,female,white,white,17493,0.6216216216216216,4e4c8910-2ee3-486d-8baa-81ad035062c2,0.6216216216216216,0
34.0,male,white,white,11813,0.6216216216216216,be441904-ac5a-4920-875c-c68c391f8fe1,0.6216216216216216,0
34.0,male,white,white,18841,0.6216216216216216,94b9f6d2-e3fb-4b32-8c2d-4092fb5af390,0.6216216216216216,0
34.0,male,white,white,13056,0.6216216216216216,8e9f7a38-557a-4bbe-8ef7-653326448433,0.6216216216216216,0
34.0,female,white,white,13055,0.6216216216216216,057045be-edb7-4bcd-8ee3-5846f70cf7f2,0.6216216216216216,0
34.0,female,white,white,13053,0.6216216216216216,dbd8a775-02a7-4f5b-990d-aa3905d2da0f,0.6216216216216216,0
34.0,female,white,white,1849,0.6216216216216216,08d40249-1a0e-4f16-ab85-a6c6bf810e8f,0.6216216216216216,0
34.0,male,white,white,6284,0.6216216216216216,77cc774f-d213-4372-9e11-f3001a094f41,0.6216216216216216,0
34.0,male,black,black,10923,0.6216216216216216,372f18d9-dac6-4c3f-98eb-2e15a80a4014,0.6216216216216216,1
34.0,female,black,black,15423,0.6216216216216216,e90eb3c0-4e5c-4a63-bc6f-a2b1ca19d089,0.6216216216216216,1
34.0,male,white,white,14964,0.6216216216216216,54a8b578-872b-4fd1-94a9-835631268570,0.6216216216216216,0
34.0,male,white,white,4592,0.6216216216216216,c6be273b-0746-4b42-9286-bb1ec656a93e,0.6216216216216216,0
34.0,female,black,black,22012,0.6216216216216216,b0751356-9e08-4f42-8076-3083a1a5b365,0.6216216216216216,1
34.0,male,white,white,22007,0.6216216216216216,e1f959f8-ffb0-4f0a-aba4-24118d9499cc,0.6216216216216216,0
34.0,female,black,black,22021,0.6216216216216216,c355bd44-ebb3-4d1a-bd0c-ebeb4755a0f6,0.6216216216216216,1
34.0,male,white,white,15430,0.6216216216216216,369b6fc8-255a-41cd-b09e-e8d769d7dd53,0.6216216216216216,0
34.0,female,white,white,12096,0.6216216216216216,60e62bd7-800d-4dc8-8ac8-54f55ff8c1e4,0.6216216216216216,0
34.0,female,white,white,10927,0.6216216216216216,2688ff5d-d240-473a-ba0a-d49fdb7bc37a,0.6216216216216216,0
34.0,male,white,white,6285,0.6216216216216216,dc18fdf3-ec96-4218-82e6-76c65d3f42da,0.6216216216216216,0
34.0,male,white,white,17332,0.6216216216216216,890d0b83-7722-485c-8887-577cb7bf8dd5,0.6216216216216216,0
34.0,female,white,white,15531,0.6216216216216216,45f1bc55-30bf-4f2f-9e4a-c9d610b1abf9,0.6216216216216216,0
34.0,female,black,black,15529,0.6216216216216216,99950ca1-5a76-4eb6-97c4-d0e1b1ee323f,0.6216216216216216,1
34.0,male,white,white,8544,0.6216216216216216,d6c61227-f04d-47d0-8f19-52ea74dfd22f,0.6216216216216216,0
34.0,male,white,white,21854,0.6216216216216216,d2510a25-4276-481a-9224-20cbca364d2f,0.6216216216216216,0
34.0,female,white,white,15562,0.6216216216216216,b9d08f27-ed42-4a27-8ffa-d0ac97dc7a5d,0.6216216216216216,0
34.0,male,white,white,9245,0.6216216216216216,f22c4896-ab33-4ec1-b6d5-df56096365f6,0.6216216216216216,0
34.0,male,hisp,hisp,285,0.6216216216216216,353b4627-7ee4-41e6-acdb-84dbb3e80353,0.6216216216216216,2
34.0,female,white,white,20002,0.6216216216216216,817d37a4-2339-4c3e-809b-4ad5a7ec2b79,0.6216216216216216,0
34.0,male,white,white,17438,0.6216216216216216,702d3ce4-31b3-478c-a93c-0e8d4ccf82ff,0.6216216216216216,0
34.0,female,white,white,17433,0.6216216216216216,8882eab6-ee8f-4787-b0e2-6745e5e6d38a,0.6216216216216216,0
34.0,female,white,white,17416,0.6216216216216216,b46ef06e-5ac1-4d48-92a6-20b59666cfdf,0.6216216216216216,0
34.0,male,white,white,20031,0.6216216216216216,c7b5580a-e24c-4e31-8a89-2f18a1b36dbf,0.6216216216216216,0
34.0,female,white,white,6246,0.6216216216216216,6b465d11-4e2c-40d1-a714-892aa4ba5b96,0.6216216216216216,0
34.0,female,black,black,17405,0.6216216216216216,a26ee7ba-4f37-4f97-a7d9-b5772232c33c,0.6216216216216216,1
34.0,female,white,white,6222,0.6216216216216216,d36d1519-7513-4271-a93a-c355c47acc46,0.6216216216216216,0
34.0,male,white,white,6221,0.6216216216216216,9cfbf4fd-d540-4402-8a11-b5c0d4e7d1fd,0.6216216216216216,0
34.0,male,white,white,17387,0.6216216216216216,7a77fe7f-219e-4d40-ad11-8173c2a2a75f,0.6216216216216216,0
34.0,male,white,white,13149,0.6216216216216216,d0e165d1-c559-4e07-8773-e64a0a8ab0c1,0.6216216216216216,0
34.0,male,white,white,12717,0.6216216216216216,ddbb61b7-e4b3-4478-b6b8-896110a0f366,0.6216216216216216,0
34.0,female,white,white,3002,0.6216216216216216,44e6b803-7d7e-462c-9374-5e93accc1157,0.6216216216216216,0
34.0,male,white,white,12731,0.6216216216216216,5db00f98-7ce2-4dfa-a393-8c11f9b0c162,0.6216216216216216,0
34.0,female,white,white,7286,0.6216216216216216,af1fb907-3ad8-4572-bfad-7ac88fb578ae,0.6216216216216216,0
34.0,female,white,white,11832,0.6216216216216216,649411fd-960e-4b27-9f2a-1a5a85792f30,0.6216216216216216,0
34.0,female,white,white,18842,0.6216216216216216,ce019e44-dcfe-4a2b-8205-e2f576632047,0.6216216216216216,0
34.0,male,white,white,17330,0.6216216216216216,612d8a2d-46d1-4072-aeb2-9b5ba5dfcfc6,0.6216216216216216,0
34.0,female,white,white,7274,0.6216216216216216,13180797-1b35-42ec-83b3-0f3588016430,0.6216216216216216,0
34.0,female,white,white,17309,0.6216216216216216,7dd1e9b7-cc0c-4409-b6f6-b3562008a3e0,0.6216216216216216,0
34.0,male,white,white,20052,0.6216216216216216,817643b8-3eb1-4c04-8ea1-d58285ac453d,0.6216216216216216,0
34.0,female,white,white,10776,0.6216216216216216,cbaa650c-5656-4991-a259-3383e4dbb7d2,0.6216216216216216,0
34.0,male,asian,asian,10765,0.6216216216216216,c6dc533e-264e-48a6-8776-e5d7b06bdc96,0.6216216216216216,3
34.0,female,white,white,6200,0.6216216216216216,bf1474bb-459c-4b9a-b998-430417027b54,0.6216216216216216,0
34.0,female,white,white,10806,0.6216216216216216,55297288-72e1-43d7-a3c7-6de9686da75f,0.6216216216216216,0
34.0,female,white,white,13161,0.6216216216216216,bf2f1dba-8af3-4099-99d0-f0be01e6db6c,0.6216216216216216,0
34.0,male,white,white,20042,0.6216216216216216,ee7f09c2-55c2-4568-8cd9-d3321086c77e,0.6216216216216216,0
34.0,female,white,white,7476,0.6216216216216216,859a7e56-9717-4655-aad4-50aace0da838,0.6216216216216216,0
34.0,female,asian,asian,7471,0.6216216216216216,17ee05d6-d68a-4a15-955b-c6603a15b9af,0.6216216216216216,3
34.0,male,white,white,20053,0.6216216216216216,7826e71a-abd7-4730-a7a6-1be191841ac2,0.6216216216216216,0
34.0,male,white,white,1808,0.6216216216216216,d8ebb674-1702-42d1-9205-c1026c8fd28b,0.6216216216216216,0
34.0,male,white,white,13146,0.6216216216216216,9fc4215c-7ac3-48e2-b015-5411541dc78e,0.6216216216216216,0
34.0,male,white,white,11824,0.6216216216216216,187d3b9d-1bce-475c-8136-5dc1947b98ee,0.6216216216216216,0
34.0,male,hisp,hisp,11821,0.6216216216216216,746ca33d-a114-45b5-94b6-fc090e0284cd,0.6216216216216216,2
34.0,male,white,white,11844,0.6216216216216216,4417a33c-2862-41a7-81b7-50854da7513d,0.6216216216216216,0
34.0,male,white,white,11839,0.6216216216216216,cad78957-a998-4e9b-9d31-e7312bd3d247,0.6216216216216216,0
34.0,female,white,white,17452,0.6216216216216216,ac3596ae-f7f4-4097-87b8-352c54b59096,0.6216216216216216,0
34.0,male,white,white,19941,0.6216216216216216,f8240442-06f3-42c6-a3eb-0a3032a2facd,0.6216216216216216,0
34.0,male,white,white,3261,0.6216216216216216,7e51f0fe-ff7f-4864-8165-d3e032f98c33,0.6216216216216216,0
34.0,female,white,white,8615,0.6216216216216216,fecadfc0-9eb3-4a10-bad2-3ae3a215edde,0.6216216216216216,0
34.0,female,white,white,9112,0.6216216216216216,cfc89207-24df-4b5e-94ea-7601d9d2f37f,0.6216216216216216,0
34.0,female,white,white,237,0.6216216216216216,b343e202-ed34-4238-bb99-40294c689588,0.6216216216216216,0
34.0,male,hisp,hisp,9134,0.6216216216216216,fdb90bed-0e18-4635-9d48-54311d0b1fce,0.6216216216216216,2
34.0,female,white,white,8625,0.6216216216216216,b8a5f862-1e31-4af4-a305-515717c033c7,0.6216216216216216,0
34.0,male,white,white,21948,0.6216216216216216,d5f45cdb-064a-42f9-907a-3ee029224ad8,0.6216216216216216,0
34.0,male,white,white,9145,0.6216216216216216,c05a9909-4cd2-4587-b043-1845c1a7187c,0.6216216216216216,0
34.0,male,white,white,1830,0.6216216216216216,12dfdedf-bf96-4934-b86e-dfdc8cbe76c5,0.6216216216216216,0
34.0,female,white,white,17454,0.6216216216216216,1f18da1b-04e7-4654-9b3d-5df34781403d,0.6216216216216216,0
34.0,female,hisp,hisp,10895,0.6216216216216216,a1f3c022-7782-42ee-b11a-948809ac93a0,0.6216216216216216,2
34.0,female,white,white,6232,0.6216216216216216,5cecea4a-29db-40b1-a9fb-f2b50bfc5bf6,0.6216216216216216,0
34.0,male,white,white,6228,0.6216216216216216,28cfc3ee-d4a6-4689-bb28-8e74180c022a,0.6216216216216216,0
34.0,male,white,white,3273,0.6216216216216216,8ff2c435-91b6-4e61-b75f-6901eb9fcb45,0.6216216216216216,0
34.0,female,hisp,hisp,2087,0.6216216216216216,872de4bc-26cc-4fd7-b63a-f42c002c7b41,0.6216216216216216,2
34.0,male,white,white,3020,0.6216216216216216,dd30be04-a354-43bb-97eb-28b847cd046d,0.6216216216216216,0
34.0,female,white,white,3282,0.6216216216216216,597fc26d-6ca9-4753-b814-a9e08f1f1392,0.6216216216216216,0
34.0,male,black,black,11255,0.6216216216216216,c4f5e764-9629-4737-9f65-77f40e48b7fb,0.6216216216216216,1
34.0,female,white,white,11248,0.6216216216216216,5ce7c1c5-4bb6-411f-81d5-d60e32c5b690,0.6216216216216216,0
34.0,female,white,white,18573,0.6216216216216216,a912ec9f-7ba3-447e-aff9-53c0d1df76e5,0.6216216216216216,0
34.0,male,white,white,1810,0.6216216216216216,526a7824-7c33-4550-aced-8299576f986f,0.6216216216216216,0
34.0,female,white,white,6825,0.6216216216216216,edccd725-1351-4491-8634-c9f657a34243,0.6216216216216216,0
34.0,female,white,white,4271,0.6216216216216216,73f33707-82e2-4e14-919b-1a0ddf4d4e80,0.6216216216216216,0
34.0,male,white,white,21868,0.6216216216216216,228e3dda-ccdc-49fc-844e-af3308ecd843,0.6216216216216216,0
34.0,male,hisp,hisp,15510,0.6216216216216216,1a7dd771-cfa0-4278-a736-a97094871692,0.6216216216216216,2
34.0,female,white,white,14859,0.6216216216216216,a47116e8-2ec4-4781-a2e6-d9b6a7596f28,0.6216216216216216,0
34.0,male,asian,asian,10894,0.6216216216216216,3b5d3da0-f2bb-4987-b65a-2575367673ef,0.6216216216216216,3
34.0,female,white,white,10888,0.6216216216216216,76442efc-1550-4d0f-a3ea-ee2572b30314,0.6216216216216216,0
34.0,female,white,white,19964,0.6216216216216216,99bb5a49-1209-425c-9614-c0cd0d49f3cf,0.6216216216216216,0
34.0,female,white,white,11199,0.6216216216216216,3537be9f-7397-4759-9a0e-d334cd89d5da,0.6216216216216216,0
34.0,male,white,white,9175,0.6216216216216216,1029a61f-7f0a-4efb-8baf-07ff64e4afc6,0.6216216216216216,0
34.0,male,white,white,15348,0.6216216216216216,cf2126cd-e9fe-4e91-8647-57e105ee5dd5,0.6216216216216216,0
34.0,female,white,white,12823,0.6216216216216216,1a9318ee-5b5f-4a19-8bb2-cba672673f0b,0.6216216216216216,0
34.0,female,white,white,12833,0.6216216216216216,e9d8ba35-b59e-443d-8629-43b02c4234e0,0.6216216216216216,0
34.0,female,hisp,hisp,1899,0.6216216216216216,d11dce30-89b0-4a69-9b63-8244323b00c0,0.6216216216216216,2
34.0,female,white,white,1903,0.6216216216216216,c546f40a-0276-42f0-9a38-1806cc6c19bc,0.6216216216216216,0
34.0,female,white,white,15219,0.6216216216216216,b585e24a-ddc8-4694-a651-10be4fce4b18,0.6216216216216216,0
34.0,male,white,white,8911,0.6216216216216216,87693f00-9f56-4f76-a9d4-d1cc7e791286,0.6216216216216216,0
34.0,male,white,white,22202,0.6216216216216216,09f33ea8-7d23-4388-9782-a6a14a86ecbc,0.6216216216216216,0
34.0,male,white,white,15043,0.6216216216216216,ce6a9450-5bb6-4b88-84bf-7f5b7dcfe40e,0.6216216216216216,0
34.0,male,white,white,3113,0.6216216216216216,6af185f9-17ba-48cb-8ceb-0c2e8d01fd42,0.6216216216216216,0
34.0,female,white,white,3106,0.6216216216216216,9e103ce8-1515-4566-b04f-3c6e03f1f3dc,0.6216216216216216,0
34.0,male,white,white,12832,0.6216216216216216,75e92942-1d50-440d-b925-ee85a75fa4e2,0.6216216216216216,0
34.0,female,white,white,12831,0.6216216216216216,db7578f8-649d-4562-a77c-e1192c7212fa,0.6216216216216216,0
34.0,male,hisp,hisp,12830,0.6216216216216216,e8d616b6-f305-4256-8b89-c190d902db9a,0.6216216216216216,2
34.0,male,white,white,12824,0.6216216216216216,1af2f7f0-19b7-43e0-aea0-49bc32fba6d5,0.6216216216216216,0
34.0,female,white,white,4479,0.6216216216216216,dbdde497-1405-4699-b22a-e35630a676ce,0.6216216216216216,0
34.0,male,black,black,22166,0.6216216216216216,25141e6f-2a3b-4587-b489-ab03a2832572,0.6216216216216216,1
34.0,male,hisp,hisp,8941,0.6216216216216216,b39fd94c-2918-4e49-ba79-88ba2299829a,0.6216216216216216,2
34.0,male,white,white,3122,0.6216216216216216,bd4c138c-3174-48a3-9d14-f7cf967da2a9,0.6216216216216216,0
34.0,male,white,white,11147,0.6216216216216216,7a32b167-8a38-457b-b86c-5efd9edb47cf,0.6216216216216216,0
34.0,female,white,white,11091,0.6216216216216216,e1239e0f-251d-4668-a170-3ce07af7eb41,0.6216216216216216,0
34.0,female,white,white,11084,0.6216216216216216,2225424b-f3fe-43e1-82e1-57ae0c07a642,0.6216216216216216,0
34.0,female,white,white,12770,0.6216216216216216,985010ad-25a0-4ec9-99ee-78987d25da8d,0.6216216216216216,0
34.0,female,white,white,6454,0.6216216216216216,cf5b9b07-ca48-4031-a6de-c26e5f6f51d5,0.6216216216216216,0
34.0,male,white,white,11019,0.6216216216216216,35361736-971d-48b7-b7b3-05ed799fad3b,0.6216216216216216,0
34.0,female,black,black,22118,0.6216216216216216,d31e7246-fd4e-4c44-ac21-1e1dc9bd3c96,0.6216216216216216,1
34.0,female,white,white,22109,0.6216216216216216,49a7b450-8d81-4cb9-b535-fee9e8034fc0,0.6216216216216216,0
34.0,male,white,white,8995,0.6216216216216216,8906c606-994b-46de-ae56-97f0ae5849d2,0.6216216216216216,0
34.0,male,white,white,12768,0.6216216216216216,c3031a21-af9b-4ef8-b05b-d54b6fbf523d,0.6216216216216216,0
34.0,female,white,white,12781,0.6216216216216216,52b4097a-caf0-4216-b9e3-6a7de1db8358,0.6216216216216216,0
34.0,male,white,white,17768,0.6216216216216216,4e1479e1-bc39-49fe-8a80-5ff7f2a0ef91,0.6216216216216216,0
34.0,female,white,white,12772,0.6216216216216216,8d25913b-fb05-440e-b858-7b0a7dce1317,0.6216216216216216,0
34.0,male,white,white,8742,0.6216216216216216,3bda0bcd-0607-4a02-9d38-e257a4924a8e,0.6216216216216216,0
34.0,female,white,white,8728,0.6216216216216216,86a6f712-65b3-4536-90b7-e00d47ec3ba1,0.6216216216216216,0
34.0,male,white,white,4380,0.6216216216216216,e013b6b8-4c59-4a37-a155-45b54d517f68,0.6216216216216216,0
34.0,female,white,white,9010,0.6216216216216216,c435367e-c100-4396-88a3-969294c9649b,0.6216216216216216,0
34.0,female,white,white,9007,0.6216216216216216,540a4019-dd13-4a42-9d15-825e67a17241,0.6216216216216216,0
34.0,male,black,black,22131,0.6216216216216216,80709212-635d-4a3d-ba5d-3ffc65dc16af,0.6216216216216216,1
34.0,male,asian,asian,12852,0.6216216216216216,28341921-1e6d-4ead-94e6-b51a07dff980,0.6216216216216216,3
34.0,female,white,white,64,0.6216216216216216,b376753e-1aa9-48c1-8cc3-5f69d95aa07f,0.6216216216216216,0
34.0,male,white,white,15185,0.6216216216216216,75aef94c-6d12-4fb5-86b7-582e775375fe,0.6216216216216216,0
34.0,female,white,white,8823,0.6216216216216216,dbee2d0a-a1d7-4700-9d84-1dcf4f23b8a1,0.6216216216216216,0
34.0,male,white,white,8819,0.6216216216216216,c14c652e-8dab-4187-853c-108b2289b771,0.6216216216216216,0
34.0,male,white,white,8813,0.6216216216216216,d62a3a69-1fef-4b1a-858f-202c61cffa58,0.6216216216216216,0
34.0,female,white,white,4466,0.6216216216216216,5af81206-c04d-43a5-8877-34257b4fee3e,0.6216216216216216,0
34.0,male,white,white,4464,0.6216216216216216,c06c1f27-ea13-4c6e-b60f-7e24d17c8616,0.6216216216216216,0
34.0,female,white,white,8937,0.6216216216216216,dad7784d-d0a3-4511-afd2-7d2b80093fda,0.6216216216216216,0
34.0,male,white,white,8879,0.6216216216216216,cd5e9b68-5e72-42b3-8696-227fd85c4f6a,0.6216216216216216,0
34.0,female,white,white,6,0.6216216216216216,49d241f8-a409-4bd7-a377-2f247772cbe8,0.6216216216216216,0
34.0,male,white,white,11922,0.6216216216216216,3196a7ba-41c8-4c41-b0d5-8b55fa990e8e,0.6216216216216216,0
34.0,male,white,white,11998,0.6216216216216216,73510eb4-0e0a-4cd1-a223-cb922c3f8dff,0.6216216216216216,0
34.0,male,white,white,11986,0.6216216216216216,492500d3-846d-40ec-a9c0-74562f3544b4,0.6216216216216216,0
34.0,male,white,white,2545,0.6216216216216216,6538d910-4f08-41f6-9134-6099bec49eed,0.6216216216216216,0
34.0,female,white,white,2521,0.6216216216216216,7c368fa4-e041-44bb-a815-e4ca858cd7f5,0.6216216216216216,0
34.0,male,white,white,22252,0.6216216216216216,47730e48-20c1-4318-968f-5a0fbeca9749,0.6216216216216216,0
34.0,female,white,white,4434,0.6216216216216216,93794027-6a00-4c43-9f3c-96fea9b9c660,0.6216216216216216,0
34.0,male,white,white,15190,0.6216216216216216,edaef091-811c-47ad-9121-10bb7140a0ad,0.6216216216216216,0
34.0,female,white,white,17673,0.6216216216216216,bcd4335b-f2f9-4a9e-a585-7fbb423ea92e,0.6216216216216216,0
34.0,male,white,white,11051,0.6216216216216216,bedc53c7-6e1d-44e8-91ee-58f914bf79a6,0.6216216216216216,0
34.0,male,white,white,19823,0.6216216216216216,0f292ceb-c08d-423a-8430-600db8ba7716,0.6216216216216216,0
34.0,male,white,white,11906,0.6216216216216216,f44d5606-6111-48f4-afde-3e61c3c88071,0.6216216216216216,0
34.0,male,white,white,18790,0.6216216216216216,1d50e615-b98b-4006-b1fc-2ef52056695a,0.6216216216216216,0
34.0,male,white,white,2513,0.6216216216216216,2cddadf4-531e-4412-a6e1-897fc135f6c6,0.6216216216216216,0
34.0,male,white,white,15278,0.6216216216216216,97cea94b-7f41-4737-96ce-36bec1e48f84,0.6216216216216216,0
34.0,male,white,white,15237,0.6216216216216216,f6cee657-eb12-4b50-ac42-7bd078bbb945,0.6216216216216216,0
34.0,female,white,white,8948,0.6216216216216216,8ce963f4-f356-4e5e-9ccd-e476676acdc3,0.6216216216216216,0
34.0,female,black,black,11066,0.6216216216216216,cf94b693-eea3-4b39-b62d-0885ac35fa49,0.6216216216216216,1
34.0,male,white,white,8864,0.6216216216216216,0def08ca-5729-4afb-9323-6ec1573dcef2,0.6216216216216216,0
34.0,male,white,white,18702,0.6216216216216216,3cf8daf6-a801-406c-8ccf-9548309ae0b9,0.6216216216216216,0
34.0,male,white,white,8862,0.6216216216216216,5ac6bfc4-b90b-4cdf-9079-3afae22bd3c1,0.6216216216216216,0
34.0,male,black,black,4450,0.6216216216216216,98ba669b-1b71-4e90-ac6d-cc7798de3732,0.6216216216216216,1
34.0,male,asian,asian,22226,0.6216216216216216,d9a201d9-1870-40b9-bb97-bf2d0c24e933,0.6216216216216216,3
34.0,male,white,white,12,0.6216216216216216,f2064514-edc8-4cdd-83cb-9e8d0d0ea72c,0.6216216216216216,0
34.0,male,white,white,29,0.6216216216216216,100d06fa-d97a-4394-b562-ea059bb3ed65,0.6216216216216216,0
34.0,male,white,white,22349,0.6216216216216216,0685e8c5-e374-440b-9c42-6283ea1b1a8f,0.6216216216216216,0
34.0,male,white,white,19692,0.6216216216216216,0641d317-8a8b-4871-837f-8ce37c164d5c,0.6216216216216216,0
34.0,male,white,white,22311,0.6216216216216216,5f1fefa2-f6ce-4ff2-ae0d-b9e6f5bd798f,0.6216216216216216,0
34.0,female,white,white,2006,0.6216216216216216,a73545e9-9433-44c3-b85c-032f10d82c5b,0.6216216216216216,0
34.0,female,white,white,17813,0.6216216216216216,2387904c-bd70-4575-a7ee-30f9887f561e,0.6216216216216216,0
34.0,male,white,white,17809,0.6216216216216216,e2aca944-1cd3-40e0-8c99-414450641162,0.6216216216216216,0
34.0,male,white,white,19854,0.6216216216216216,e57176a2-d048-40f3-9275-7502415411eb,0.6216216216216216,0
34.0,female,white,white,10948,0.6216216216216216,c590acb6-9848-4332-84cf-c0c323111468,0.6216216216216216,0
34.0,male,asian,asian,1870,0.6216216216216216,81edb530-7c33-4cb6-bd48-aa813742fa4a,0.6216216216216216,3
34.0,male,white,white,19860,0.6216216216216216,9b3446fb-2f3c-4ca5-b4b8-879cf974a4b5,0.6216216216216216,0
34.0,female,white,white,10964,0.6216216216216216,81fc62b9-b73b-409d-81b9-99610417cfb2,0.6216216216216216,0
34.0,female,white,white,12771,0.6216216216216216,c7eff262-759c-4739-b6b0-fe7d3bee781e,0.6216216216216216,0
34.0,male,white,white,180,0.6216216216216216,b7dcf298-da1d-4278-b052-11eb44d05077,0.6216216216216216,0
34.0,female,white,white,9017,0.6216216216216216,f229caad-f0d8-423b-a03d-08f3bdceaf1c,0.6216216216216216,0
34.0,male,white,white,22074,0.6216216216216216,dd9cbb71-1a0a-41c3-98eb-3a719826a345,0.6216216216216216,0
34.0,male,white,white,15358,0.6216216216216216,2d2a4015-3ce5-443f-a168-ffef9aff6801,0.6216216216216216,0
34.0,female,white,white,2011,0.6216216216216216,1900fe37-20fd-4d6c-ab89-73ee0f2813e6,0.6216216216216216,0
34.0,male,white,white,6525,0.6216216216216216,8102cb96-8ec2-432f-8ce9-dda0210f5e6e,0.6216216216216216,0
34.0,female,black,black,17802,0.6216216216216216,aafcc317-e77f-4f1f-848d-1e08ef01a6f1,0.6216216216216216,1
34.0,female,white,white,2603,0.6216216216216216,de4a2d3d-a07f-4405-9a93-e460c7cfdc91,0.6216216216216216,0
34.0,male,white,white,18624,0.6216216216216216,f002c619-ecd6-45e5-8c2c-0664217abfc0,0.6216216216216216,0
34.0,female,black,black,4337,0.6216216216216216,933762e5-bfd2-406f-8017-d80a43b402b6,0.6216216216216216,1
34.0,male,white,white,4560,0.6216216216216216,cc48968a-058f-4a62-84da-895fe0a8d1c9,0.6216216216216216,0
34.0,female,asian,asian,4552,0.6216216216216216,757496cb-9787-424b-ba6b-e45459a3e179,0.6216216216216216,3
34.0,female,white,white,4357,0.6216216216216216,f24a23db-093f-44b0-8018-fc2e5742f022,0.6216216216216216,0
34.0,male,white,white,4350,0.6216216216216216,e2779a46-b0c5-41d5-a81a-17ea8873bc3e,0.6216216216216216,0
34.0,female,white,white,22048,0.6216216216216216,bd48439e-0362-4ec9-9545-b26f43a4a1c5,0.6216216216216216,0
34.0,male,white,white,12997,0.6216216216216216,f3ad2397-41a1-4062-b8ab-56b1d2ec5b28,0.6216216216216216,0
34.0,male,white,white,17541,0.6216216216216216,7ef674fa-0c68-4c84-a94c-b1691c66c7a7,0.6216216216216216,0
34.0,male,white,white,6298,0.6216216216216216,85190c34-e7c0-4c8a-8f1b-d0fe034c64f9,0.6216216216216216,0
34.0,male,white,white,8702,0.6216216216216216,c88d432a-360d-4754-b5ba-27b846c2f93a,0.6216216216216216,0
34.0,male,white,white,4333,0.6216216216216216,40b63acb-16fa-4c23-8805-f624138d584e,0.6216216216216216,0
34.0,male,white,white,4536,0.6216216216216216,93ecbfe1-c17b-4218-bc3e-60ee5e5c2044,0.6216216216216216,0
34.0,male,white,white,22042,0.6216216216216216,8d1de711-0a04-484d-887d-f6bd28866b25,0.6216216216216216,0
34.0,female,white,white,12969,0.6216216216216216,d9a427bd-ff58-4ef1-a31c-d4baa3ab7b2c,0.6216216216216216,0
34.0,male,white,white,17594,0.6216216216216216,d140b746-45cf-4c98-beab-c3c284c41e92,0.6216216216216216,0
34.0,male,white,white,6387,0.6216216216216216,6f83703d-b75d-4204-8144-cfa85989357c,0.6216216216216216,0
34.0,female,white,white,12922,0.6216216216216216,f0839d84-ba7c-4e93-a857-8c98ce032fcd,0.6216216216216216,0
34.0,male,white,white,10972,0.6216216216216216,6bb270ce-1fa2-466d-b273-538027e11e72,0.6216216216216216,0
34.0,male,asian,asian,8715,0.6216216216216216,adf55ceb-1dd1-4cfe-989a-07aaffb3cd52,0.6216216216216216,3
34.0,female,black,black,15313,0.6216216216216216,2853b19d-c91a-4c29-a278-232181c485ca,0.6216216216216216,1
34.0,male,white,white,1877,0.6216216216216216,b2f4f894-df4c-4f35-a835-1b3ad83009ba,0.6216216216216216,0
34.0,female,white,white,1875,0.6216216216216216,4dee7169-56b4-48a7-b908-e03695164f21,0.6216216216216216,0
34.0,female,white,white,6433,0.6216216216216216,9d462178-beb8-4569-9ebe-1dc92de3a7b9,0.6216216216216216,0
34.0,male,white,white,19816,0.6216216216216216,50e1086a-9f33-47db-85a5-49fda204a996,0.6216216216216216,0
34.0,male,white,white,15336,0.6216216216216216,8f03b5b8-aa8e-4e20-a3c7-2fe4c4b4c5c9,0.6216216216216216,0
34.0,female,hisp,hisp,15332,0.6216216216216216,d09082f0-d643-415a-a6cc-7ccb45e6b85f,0.6216216216216216,2
34.0,female,white,white,9023,0.6216216216216216,f8ee2012-c05f-4c94-b298-32db1804ac4a,0.6216216216216216,0
34.0,male,hisp,hisp,15342,0.6216216216216216,87e93702-7e0c-4b20-a8ea-2d9e84b3e5d0,0.6216216216216216,2
34.0,male,hisp,hisp,12057,0.6216216216216216,fe50db16-ace9-4a7d-9452-8a281bf40b59,0.6216216216216216,2
34.0,female,white,white,9045,0.6216216216216216,37ebe44c-9797-446b-ac4c-4292dbd1bd37,0.6216216216216216,0
34.0,female,asian,asian,12081,0.6216216216216216,595ac3ae-970a-4ccc-baca-420a76dc2c25,0.6216216216216216,3
34.0,male,white,white,17653,0.6216216216216216,66e68e12-9a3b-4bda-ba31-bc4543817a9c,0.6216216216216216,0
34.0,female,white,white,17651,0.6216216216216216,eb45699b-2c6e-4eef-9ef8-893bb8a0961f,0.6216216216216216,0
34.0,male,asian,asian,2577,0.6216216216216216,41a56657-58ec-4541-b24a-516e01512377,0.6216216216216216,3
34.0,female,white,white,11885,0.6216216216216216,3d4adbbe-7a8e-446f-b188-cb9e2a071189,0.6216216216216216,0
