lsat,gender,race1,z,id,quality,uuid,score,group
31.0,male,hisp,male,19732,0.5405405405405406,3a514329-2496-402b-b6e1-d0415e9b1baf,0.5405405405405406,0
31.0,female,white,female,4370,0.5405405405405406,74282d20-0705-4d44-a73c-e2256fe346c3,0.5405405405405406,1
31.0,female,white,female,845,0.5405405405405406,aa7f4fce-d0f4-4e82-9c98-d9a896fe1b2f,0.5405405405405406,1
31.0,male,black,male,12143,0.5405405405405406,c7e9f27d-eee4-4c97-99b4-8026eefeb698,0.5405405405405406,0
31.0,male,white,male,5204,0.5405405405405406,e45f723f-bee8-4a3c-9aeb-2700b8287ed2,0.5405405405405406,0
31.0,male,white,male,17946,0.5405405405405406,562fc0f1-9ea8-454d-969d-5b0920e855bd,0.5405405405405406,0
31.0,female,white,female,19268,0.5405405405405406,49d224ec-f1ed-4d5e-a9f6-556400f5f993,0.5405405405405406,1
31.0,female,black,female,636,0.5405405405405406,faaefe4c-bc13-46ff-98fc-19e1c4e70cbb,0.5405405405405406,1
31.0,female,white,female,645,0.5405405405405406,1ce15330-54ff-4aa4-a2f9-69be0e909fd3,0.5405405405405406,1
31.0,male,white,male,6925,0.5405405405405406,18b17f1b-94f5-48b7-b14e-4602733c7754,0.5405405405405406,0
31.0,male,black,male,21885,0.5405405405405406,807206bc-3a04-4d26-8259-209e4187a25f,0.5405405405405406,0
31.0,female,white,female,669,0.5405405405405406,96c410bc-2bd1-4a9b-963a-3155c32b7310,0.5405405405405406,1
31.0,male,white,male,686,0.5405405405405406,a84e8f3f-bbc6-4392-b469-7d25fb0bd614,0.5405405405405406,0
31.0,male,white,male,4457,0.5405405405405406,11317255-c730-45ed-be6c-95caab06a07f,0.5405405405405406,0
31.0,male,white,male,10626,0.5405405405405406,6b450aad-3d10-4b18-b20d-b3d61fa77563,0.5405405405405406,0
31.0,male,white,male,10616,0.5405405405405406,515025f3-f012-4ae9-a1a2-e39c8d932d57,0.5405405405405406,0
31.0,male,white,male,15442,0.5405405405405406,e070a1a8-43a8-4d89-ad3e-faffb36ac8db,0.5405405405405406,0
31.0,male,white,male,15281,0.5405405405405406,1b884c2a-23e8-46cb-8231-d3a7eb6faaa6,0.5405405405405406,0
31.0,male,white,male,10580,0.5405405405405406,c29a6e78-9191-43e0-943c-ef50c17069ff,0.5405405405405406,0
31.0,female,hisp,female,10600,0.5405405405405406,179612bc-700d-426d-8945-2f8f435c2aa2,0.5405405405405406,1
31.0,female,hisp,female,552,0.5405405405405406,e0765ff3-e492-4228-8e77-e20c7f65fe44,0.5405405405405406,1
31.0,female,white,female,21989,0.5405405405405406,1c018e6f-511d-42de-aed9-5a70ed68df08,0.5405405405405406,1
31.0,male,white,male,19640,0.5405405405405406,79aa094e-d8b9-4cc4-b351-9a0f5b5670b5,0.5405405405405406,0
31.0,male,other,male,8418,0.5405405405405406,69c0f036-41c7-4e54-ae7b-77b50e41038c,0.5405405405405406,0
31.0,female,white,female,7018,0.5405405405405406,e232320d-1e1d-488c-a27e-bc5bd892a78a,0.5405405405405406,1
31.0,male,white,male,17633,0.5405405405405406,482c3e59-3059-4880-98b6-e38dc76f5fdd,0.5405405405405406,0
31.0,female,hisp,female,17812,0.5405405405405406,21f10c9a-26b4-442c-8a67-80c0f2ef5e36,0.5405405405405406,1
31.0,male,white,male,15299,0.5405405405405406,5a127673-13b4-4bb2-8743-0f63faaf8d46,0.5405405405405406,0
31.0,female,white,female,14288,0.5405405405405406,dc621c5c-1867-45e4-9200-ff8c59a89cba,0.5405405405405406,1
31.0,male,white,male,12113,0.5405405405405406,9ac464a1-d738-43d3-994c-a2161de6b286,0.5405405405405406,0
31.0,male,white,male,14831,0.5405405405405406,6a6ae4b5-8415-4561-a6bd-0607f64fae5d,0.5405405405405406,0
31.0,female,white,female,8652,0.5405405405405406,fcaec9bf-1030-4bd8-87e8-a4eea028d9de,0.5405405405405406,1
31.0,female,white,female,8604,0.5405405405405406,d33f937b-6a90-494a-a8d4-b1ffb06c309a,0.5405405405405406,1
31.0,male,white,male,6975,0.5405405405405406,cd2e9735-8d0a-4b37-82e9-e5db3d9a1100,0.5405405405405406,0
31.0,female,hisp,female,13367,0.5405405405405406,a8864e96-38c1-41e1-8913-2218f75c5299,0.5405405405405406,1
31.0,male,white,male,13374,0.5405405405405406,7a084377-c2a1-4285-bf8e-ed20aeccfb8c,0.5405405405405406,0
31.0,female,white,female,13331,0.5405405405405406,4f3bf055-c580-453a-8113-74b181761517,0.5405405405405406,1
31.0,female,white,female,21969,0.5405405405405406,bdfeb73d-0c7b-4f51-87a9-fd77bffbf61d,0.5405405405405406,1
31.0,male,white,male,16792,0.5405405405405406,d91bad0c-123f-467e-a105-ef2fdc8d33a8,0.5405405405405406,0
31.0,male,white,male,606,0.5405405405405406,11bd2aa4-2b7c-4c27-853f-8739cfee3c96,0.5405405405405406,0
31.0,male,white,male,19274,0.5405405405405406,1548d701-4f78-444b-9b8c-1baf1b1f8eae,0.5405405405405406,0
31.0,female,white,female,5069,0.5405405405405406,2497c9f1-b3f8-4647-9782-5a14203260dc,0.5405405405405406,1
31.0,male,white,male,17855,0.5405405405405406,8f48c7eb-151c-4da1-82a4-c02d8b2756f1,0.5405405405405406,0
31.0,male,white,male,6970,0.5405405405405406,cd3f7546-e00a-4e37-8b8f-90961ba25698,0.5405405405405406,0
31.0,female,white,female,19674,0.5405405405405406,7d2d8106-3509-44e0-93ed-5c4301c35727,0.5405405405405406,1
31.0,female,white,female,4474,0.5405405405405406,9f595fee-341d-4509-8efa-f85d3b2d6635,0.5405405405405406,1
31.0,female,white,female,4440,0.5405405405405406,378ee996-0942-4365-9a2c-a160159cd46e,0.5405405405405406,1
31.0,female,white,female,11307,0.5405405405405406,770cb62e-d39c-445e-8ce2-e43abc99cea3,0.5405405405405406,1
31.0,female,white,female,5092,0.5405405405405406,a270aea9-99ae-47f0-8958-d9cec461e96b,0.5405405405405406,1
31.0,female,white,female,5098,0.5405405405405406,8386fcd0-101f-450b-8e18-a4341d313fc6,0.5405405405405406,1
31.0,male,white,male,21972,0.5405405405405406,acf47c0f-cb4d-49eb-a6fa-91557ab2a752,0.5405405405405406,0
31.0,female,white,female,3348,0.5405405405405406,f9095ba5-094c-4c68-9da4-863a44672013,0.5405405405405406,1
31.0,female,asian,female,3377,0.5405405405405406,df791e9a-9fb5-4b99-93f8-c295850b14d9,0.5405405405405406,1
31.0,female,white,female,16145,0.5405405405405406,9bd2b95b-ac73-439a-9e59-a6ee4c54415f,0.5405405405405406,1
31.0,female,white,female,7878,0.5405405405405406,3ad88533-7c7d-44d9-903d-972cdc37dcbb,0.5405405405405406,1
31.0,female,other,female,7882,0.5405405405405406,8a3f274b-f25b-48c5-a1c3-92e13d8d7d4f,0.5405405405405406,1
31.0,female,white,female,7853,0.5405405405405406,c3b289db-5faf-4570-a366-d36049ebe2dd,0.5405405405405406,1
31.0,female,white,female,7861,0.5405405405405406,6dae62f9-16aa-47f8-bd3c-7ef38cb81584,0.5405405405405406,1
31.0,male,hisp,male,8044,0.5405405405405406,e99c7d80-c653-45d0-a23b-99f6917991fc,0.5405405405405406,0
31.0,male,white,male,11065,0.5405405405405406,b395cc86-3698-44a8-acb1-ba5d0193c236,0.5405405405405406,0
31.0,male,black,male,11074,0.5405405405405406,0f870029-e80e-42bf-a62f-114d59efabc8,0.5405405405405406,0
31.0,male,white,male,8155,0.5405405405405406,f80a829b-5acf-4d04-a7e9-2adcba262f1f,0.5405405405405406,0
31.0,female,black,female,14000,0.5405405405405406,f66c1f3b-9c93-45e5-9fd9-623b2ba66e70,0.5405405405405406,1
31.0,male,white,male,12570,0.5405405405405406,64b20c94-ea23-4af5-af27-80af3795d0ec,0.5405405405405406,0
31.0,female,white,female,3353,0.5405405405405406,b86da03e-fa3f-439f-a4fa-e218fa9e3ad6,0.5405405405405406,1
31.0,female,white,female,2477,0.5405405405405406,a1b22940-33f6-4a0c-98c4-8a51587140bc,0.5405405405405406,1
31.0,female,white,female,13914,0.5405405405405406,f02eecf4-c45e-4dcf-80b0-f9236a556301,0.5405405405405406,1
31.0,male,white,male,11048,0.5405405405405406,9fef9699-4245-472a-b495-9fedd55d5268,0.5405405405405406,0
31.0,female,black,female,5825,0.5405405405405406,58dfe2e4-0daf-4642-a160-f6cb33042178,0.5405405405405406,1
31.0,female,asian,female,5836,0.5405405405405406,fea014ff-f64d-4436-bd2c-71b009b85f56,0.5405405405405406,1
31.0,male,black,male,6147,0.5405405405405406,e8d7627c-405d-4d56-a032-e87b2f7e9bfe,0.5405405405405406,0
31.0,male,hisp,male,18536,0.5405405405405406,d2d493d5-8df3-458a-9b64-97d9483909d4,0.5405405405405406,0
31.0,female,hisp,female,14946,0.5405405405405406,f6e9ff5f-fc39-440b-b377-8ffc3050d2d2,0.5405405405405406,1
31.0,male,white,male,20828,0.5405405405405406,03ed302e-267a-4074-84f4-d0484b605958,0.5405405405405406,0
31.0,male,hisp,male,2429,0.5405405405405406,1a9d7e54-065b-4a45-8b39-aca5f63f9926,0.5405405405405406,0
31.0,female,white,female,3254,0.5405405405405406,22d1f3c2-c4a6-4b8f-a954-3ab4b3e0a8ba,0.5405405405405406,1
31.0,female,white,female,14961,0.5405405405405406,536316fd-9e9c-4110-bae0-e2861d692a68,0.5405405405405406,1
31.0,female,hisp,female,16112,0.5405405405405406,ad3a8dac-fe80-46a1-b8bd-95f613efa644,0.5405405405405406,1
31.0,female,white,female,14748,0.5405405405405406,660a37a1-90b5-42c6-b0a8-8e92d7f85f02,0.5405405405405406,1
31.0,male,white,male,6106,0.5405405405405406,43bd02c1-681f-467d-b117-3f933d2da9ed,0.5405405405405406,0
31.0,male,hisp,male,6110,0.5405405405405406,7f0f87c1-d038-4e95-949c-30ec60a76f40,0.5405405405405406,0
31.0,male,black,male,6104,0.5405405405405406,80ef6656-6553-4ec1-9101-87efd6bfe8c7,0.5405405405405406,0
31.0,female,hisp,female,9711,0.5405405405405406,162c8cb9-a82f-492a-951c-4c33008d3f9d,0.5405405405405406,1
31.0,male,white,male,8049,0.5405405405405406,ad99f962-a13a-4453-bfa6-d11e456584da,0.5405405405405406,0
31.0,male,white,male,18746,0.5405405405405406,3fd37d54-114a-432a-885a-d3499a5e9e88,0.5405405405405406,0
31.0,female,white,female,18748,0.5405405405405406,633c1af4-1d18-4c89-9539-008d06b84940,0.5405405405405406,1
31.0,female,white,female,18751,0.5405405405405406,25b56e4b-11fc-4a9f-ad94-2309cac4ec26,0.5405405405405406,1
31.0,male,hisp,male,3197,0.5405405405405406,b5b58364-4a88-4ff5-97cb-409975172b8a,0.5405405405405406,0
31.0,female,white,female,20521,0.5405405405405406,f3d97a9b-952e-42be-9c3b-23de2a14430f,0.5405405405405406,1
31.0,male,white,male,2700,0.5405405405405406,44e76806-daf7-48b1-b7a5-bcd1c5673954,0.5405405405405406,0
31.0,female,white,female,2708,0.5405405405405406,7be222c8-e441-4d8a-bd5f-994bfa921331,0.5405405405405406,1
31.0,male,white,male,2778,0.5405405405405406,5ba521ce-0dc4-4bb2-888d-4a52ccc9f767,0.5405405405405406,0
31.0,male,other,male,9560,0.5405405405405406,9c220d10-b4fe-4591-b60f-85470b676de9,0.5405405405405406,0
31.0,female,white,female,8076,0.5405405405405406,cc451fa7-8a5f-4438-b806-f8181374bcb0,0.5405405405405406,1
31.0,male,white,male,17078,0.5405405405405406,7a22945d-797b-472f-9213-58bb3aecdf84,0.5405405405405406,0
31.0,male,white,male,8056,0.5405405405405406,e7ff130f-a763-4163-bfbe-1cd218198e01,0.5405405405405406,0
31.0,male,white,male,11886,0.5405405405405406,3f0cc667-bfcd-4a79-81e2-81324cbfb271,0.5405405405405406,0
31.0,female,black,female,14445,0.5405405405405406,2f56dfe7-872a-4110-a0bc-aad51e91f65b,0.5405405405405406,1
31.0,female,black,female,18500,0.5405405405405406,26e48f79-5b64-4877-a795-cdec701d1643,0.5405405405405406,1
31.0,female,white,female,15905,0.5405405405405406,1d2a12ac-8572-4d1f-988c-3774b4139fba,0.5405405405405406,1
31.0,female,white,female,9725,0.5405405405405406,87916598-9b35-47d1-a099-b4f05264e095,0.5405405405405406,1
31.0,male,white,male,9740,0.5405405405405406,24008a40-eed9-42b3-808d-a4658ba91406,0.5405405405405406,0
31.0,male,white,male,7822,0.5405405405405406,5096bcfb-2f2e-4370-b75d-28597fa0baca,0.5405405405405406,0
31.0,female,hisp,female,6223,0.5405405405405406,3b6d15eb-b61f-49c7-b496-506b3be76ff7,0.5405405405405406,1
31.0,male,hisp,male,11422,0.5405405405405406,ebd51c1b-f0fd-4094-82dc-60b5a266291f,0.5405405405405406,0
31.0,male,white,male,15804,0.5405405405405406,2fa5c1f3-0fa8-431c-823f-54962b7b7780,0.5405405405405406,0
31.0,male,white,male,6141,0.5405405405405406,e8f884f1-18e2-41f1-9033-c6c51e04d9da,0.5405405405405406,0
31.0,female,white,female,2195,0.5405405405405406,bddf8cdc-cd25-4934-9e7b-69c8388c3eab,0.5405405405405406,1
31.0,female,black,female,2277,0.5405405405405406,147d4538-ae82-472a-93e1-90948bf7f155,0.5405405405405406,1
31.0,male,white,male,18826,0.5405405405405406,2a2434af-db5e-45a0-873d-a93a4c0a88a3,0.5405405405405406,0
31.0,male,asian,male,18829,0.5405405405405406,212dc995-cd2b-4d14-8540-78f12b46e1c1,0.5405405405405406,0
31.0,female,white,female,12553,0.5405405405405406,ee45f4de-c8b8-4cf4-b851-e22b41cb1cae,0.5405405405405406,1
31.0,female,white,female,3551,0.5405405405405406,1806d2f5-ee1f-41b1-9148-29febb364a6e,0.5405405405405406,1
31.0,female,white,female,3509,0.5405405405405406,c210f1e0-01b1-4c35-851e-eddabfb78f56,0.5405405405405406,1
31.0,female,white,female,20378,0.5405405405405406,0e9441b1-4b04-43b5-bade-ed52ac1974e5,0.5405405405405406,1
31.0,male,white,male,7836,0.5405405405405406,1c465cfe-9889-4a20-bde5-d36e14e5754e,0.5405405405405406,0
31.0,female,black,female,18443,0.5405405405405406,c2195eb5-bd3f-4ca9-a9aa-db2a8a5799a3,0.5405405405405406,1
31.0,female,asian,female,11289,0.5405405405405406,a4d3b927-2a3c-498b-9e95-66b633e41457,0.5405405405405406,1
31.0,female,white,female,2243,0.5405405405405406,bcf0d8b8-662e-4926-944a-66466dd12666,0.5405405405405406,1
31.0,female,white,female,11851,0.5405405405405406,6e5e431e-f302-4b30-a831-49bed3d9f52d,0.5405405405405406,1
31.0,female,hisp,female,17217,0.5405405405405406,4699beca-0417-4e3a-93ff-b31efea89511,0.5405405405405406,1
31.0,male,black,male,11841,0.5405405405405406,93ac9aee-7d9e-4ba5-9cdf-46ffa19828ab,0.5405405405405406,0
31.0,female,hisp,female,12524,0.5405405405405406,947bb968-dc61-42ce-9f53-1b58c0fc50ec,0.5405405405405406,1
31.0,female,asian,female,12554,0.5405405405405406,3979b4c7-6f4a-4b81-80e0-c7f008a98f9d,0.5405405405405406,1
31.0,female,white,female,18469,0.5405405405405406,4a4def3a-ef57-49bd-a1eb-283d8826c302,0.5405405405405406,1
31.0,female,white,female,18481,0.5405405405405406,c1abbc23-c9e8-4123-b5d2-7da5682f9253,0.5405405405405406,1
31.0,female,white,female,6209,0.5405405405405406,da463a1d-4d52-4052-adf9-4d1c821dc11b,0.5405405405405406,1
31.0,female,other,female,17247,0.5405405405405406,52fd18a0-dabf-44a9-9a04-986edede9a6a,0.5405405405405406,1
31.0,male,asian,male,17248,0.5405405405405406,aa2b8b1b-fb52-489c-9893-08450212250c,0.5405405405405406,0
31.0,male,white,male,7870,0.5405405405405406,de2ffb0a-ceab-46b7-92fb-bbc7b79aad52,0.5405405405405406,0
31.0,male,white,male,20414,0.5405405405405406,432087c8-e7f7-48ac-b319-5d242471d401,0.5405405405405406,0
31.0,female,white,female,16185,0.5405405405405406,9315d185-1ad7-483d-b393-e3620b954a8f,0.5405405405405406,1
31.0,female,asian,female,16188,0.5405405405405406,760e8fa5-a5fc-4894-87cb-64265e74efbe,0.5405405405405406,1
31.0,male,white,male,9277,0.5405405405405406,414eb377-7259-40ae-8907-5cd514a140d7,0.5405405405405406,0
31.0,male,white,male,3483,0.5405405405405406,df289d4e-2dd8-4a78-90b4-cc9cc354145c,0.5405405405405406,0
31.0,female,white,female,16167,0.5405405405405406,22431246-2b56-4a68-9394-51671f51ee62,0.5405405405405406,1
31.0,male,white,male,9759,0.5405405405405406,b9da8b5c-d912-4f9b-b169-abc74bc87a11,0.5405405405405406,0
31.0,female,white,female,9767,0.5405405405405406,1758f521-78b4-4da8-b9e2-9a1dc34c6f35,0.5405405405405406,1
31.0,male,other,male,17053,0.5405405405405406,3df554cf-00ae-4661-bb5f-07e89e3e6b55,0.5405405405405406,0
31.0,male,white,male,17034,0.5405405405405406,a68b0104-bc31-4d2b-ad0e-67f1154c6c35,0.5405405405405406,0
31.0,male,white,male,3427,0.5405405405405406,cc602c68-cf54-4790-91e9-6e8abe06ca8d,0.5405405405405406,0
31.0,female,white,female,20457,0.5405405405405406,3c50f5fc-a7cd-4f2d-90fa-0899202292d8,0.5405405405405406,1
31.0,female,white,female,12132,0.5405405405405406,82623848-6264-45eb-a1c4-21ca33aa6458,0.5405405405405406,1
31.0,male,white,male,16741,0.5405405405405406,be4d0c8b-92dd-4fcf-9695-a4b6c19351c6,0.5405405405405406,0
31.0,male,white,male,16755,0.5405405405405406,82f1eb1c-a0f6-44c1-9011-9f770694f610,0.5405405405405406,0
31.0,male,white,male,12217,0.5405405405405406,f816eb4b-9eea-45c4-87bf-7d92e99f232a,0.5405405405405406,0
31.0,male,white,male,7180,0.5405405405405406,ac4d95db-d81f-4393-9957-b45e88bc3f98,0.5405405405405406,0
31.0,male,white,male,17690,0.5405405405405406,8360b1f1-99ba-4638-9a14-617b138dd86f,0.5405405405405406,0
31.0,female,white,female,239,0.5405405405405406,00a12973-74fa-40f2-8490-344f23bc2aea,0.5405405405405406,1
31.0,male,black,male,10704,0.5405405405405406,1d2557e8-d4db-413c-afc2-7640534be7e0,0.5405405405405406,0
31.0,male,white,male,15183,0.5405405405405406,9002d7d6-0433-4340-b378-46c96b912459,0.5405405405405406,0
31.0,male,white,male,20774,0.5405405405405406,7c52d2fc-36e2-42c9-bfb0-ab5f9e0d3eec,0.5405405405405406,0
31.0,male,hisp,male,2667,0.5405405405405406,d86c61a8-fd9b-4bbb-9d81-c6b9a455cede,0.5405405405405406,0
31.0,male,asian,male,7930,0.5405405405405406,38fa9eab-b41a-4db6-99cd-fe9d26b4ab8b,0.5405405405405406,0
31.0,male,white,male,7943,0.5405405405405406,b891a79a-6803-4ecb-b3ba-1c4d4fa25528,0.5405405405405406,0
31.0,male,white,male,7962,0.5405405405405406,1ceb855a-2009-4034-a900-7cfa44c337c1,0.5405405405405406,0
31.0,male,white,male,7963,0.5405405405405406,fcc73799-2e67-416b-a95e-89bd4272d6bb,0.5405405405405406,0
31.0,female,black,female,6059,0.5405405405405406,28e25509-0bf3-489a-9a8f-131619acaf8b,0.5405405405405406,1
31.0,male,hisp,male,16052,0.5405405405405406,4bce8b08-633f-482f-ad32-63a622a53a2b,0.5405405405405406,0
31.0,male,white,male,9503,0.5405405405405406,9440cbbb-9c4c-4af4-8979-8e78140e9459,0.5405405405405406,0
31.0,male,black,male,16042,0.5405405405405406,4b8e290f-5de1-44b4-975a-ab35d5e51afd,0.5405405405405406,0
31.0,male,white,male,20633,0.5405405405405406,2a52797a-bc35-4a74-b9e1-47e01fefe453,0.5405405405405406,0
31.0,female,white,female,3062,0.5405405405405406,1d928012-7db2-46c7-adbb-509b20348aba,0.5405405405405406,1
31.0,male,white,male,3067,0.5405405405405406,f4aa6709-ed90-44f6-a3d3-ad5177cd31a2,0.5405405405405406,0
31.0,male,white,male,7926,0.5405405405405406,66d39647-1cfb-4eba-9f61-cc247eb48775,0.5405405405405406,0
31.0,female,white,female,22273,0.5405405405405406,39e53c7b-5027-4b19-a24d-0c9417155079,0.5405405405405406,1
31.0,male,white,male,14629,0.5405405405405406,efbc2c7d-20c8-41b1-ad82-9a7974fca736,0.5405405405405406,0
31.0,male,white,male,22363,0.5405405405405406,fe8a4e53-629e-4a4a-879f-a61af473648b,0.5405405405405406,0
31.0,male,black,male,15228,0.5405405405405406,cbf32e97-0932-4087-a8c3-4768e2b57b5f,0.5405405405405406,0
31.0,female,white,female,16712,0.5405405405405406,97627c1e-ebfa-42ac-a77b-a930daaabb37,0.5405405405405406,1
31.0,male,white,male,8491,0.5405405405405406,87f7d28d-2587-4f78-bc1a-1f5b55535df8,0.5405405405405406,0
31.0,male,hisp,male,19472,0.5405405405405406,51621110-f888-452e-838d-2e8faa104d10,0.5405405405405406,0
31.0,male,white,male,16691,0.5405405405405406,3f75aced-9c87-4200-bb1c-5787fe16f11f,0.5405405405405406,0
31.0,female,white,female,19457,0.5405405405405406,fa0340a2-7fd0-40c3-b284-ed319e385a3d,0.5405405405405406,1
31.0,female,white,female,44,0.5405405405405406,d3088252-ea18-4479-a014-1a3ece08b7d9,0.5405405405405406,1
31.0,male,hisp,male,12124,0.5405405405405406,01a82557-ccaa-4723-9d54-2dcd779b02ca,0.5405405405405406,0
31.0,female,white,female,42,0.5405405405405406,94041a6b-7b54-4af3-a80a-5f95bce367ff,0.5405405405405406,1
31.0,male,white,male,14220,0.5405405405405406,fde41c1f-3237-44b2-b53b-4d3287ff59d0,0.5405405405405406,0
31.0,male,hisp,male,12211,0.5405405405405406,c1f138ba-85ce-4972-8dcc-590d1df8c604,0.5405405405405406,0
31.0,male,white,male,12214,0.5405405405405406,a41dc47e-4301-44ee-9df1-16b51b8ac918,0.5405405405405406,0
31.0,female,white,female,4775,0.5405405405405406,bd183424-49d7-4f59-8a77-eb40bede2571,0.5405405405405406,1
31.0,male,white,male,4727,0.5405405405405406,6cb7ab85-a8ee-4ad0-bbaa-0eed53a4996e,0.5405405405405406,0
31.0,female,white,female,4729,0.5405405405405406,f7cdfd2a-e221-4791-93ef-9c866dea29fa,0.5405405405405406,1
31.0,female,white,female,4738,0.5405405405405406,7d985114-d574-41ec-9cd2-617bcb4c473b,0.5405405405405406,1
31.0,male,asian,male,10695,0.5405405405405406,a86c7be0-86e4-4f60-8636-5df8b931b6f7,0.5405405405405406,0
31.0,female,white,female,330,0.5405405405405406,058e257c-f941-4530-b169-be7708a8f2fc,0.5405405405405406,1
31.0,male,hisp,male,12121,0.5405405405405406,c0dd3da7-307d-4b37-bbe3-25edb68de83c,0.5405405405405406,0
31.0,female,white,female,25,0.5405405405405406,a339d0dd-5516-4a9b-a304-0e204411665c,0.5405405405405406,1
31.0,female,white,female,11119,0.5405405405405406,26b0a420-6c09-426b-b0ff-46d0d72c26be,0.5405405405405406,1
31.0,male,white,male,16069,0.5405405405405406,3e81f20f-c2e1-4573-8374-55b4160d5234,0.5405405405405406,0
31.0,female,white,female,2695,0.5405405405405406,211940fc-abaf-4f12-ae8a-9d0cb690dd89,0.5405405405405406,1
31.0,female,white,female,12695,0.5405405405405406,216411af-0dc3-49d9-b366-cd17b8b63053,0.5405405405405406,1
31.0,female,white,female,12710,0.5405405405405406,700787da-d1d7-4f3d-8ae2-55965bbce3c2,0.5405405405405406,1
31.0,female,hisp,female,2885,0.5405405405405406,e8cf6dce-cdcd-4483-942d-d75441833cd3,0.5405405405405406,1
31.0,male,white,male,5901,0.5405405405405406,be6d5696-6d3d-4985-83c7-322d2e5c35d0,0.5405405405405406,0
31.0,male,white,male,17121,0.5405405405405406,7f655aca-d85d-4063-af7e-083dbd6e1392,0.5405405405405406,0
31.0,female,black,female,17137,0.5405405405405406,61975ee9-483e-4178-846d-da1e04e89f98,0.5405405405405406,1
31.0,male,hisp,male,12627,0.5405405405405406,140caea4-f685-40d7-ba72-5af6bef6c728,0.5405405405405406,0
31.0,male,white,male,12649,0.5405405405405406,44e462e2-318e-4d81-9e5c-129de82d09ea,0.5405405405405406,0
31.0,male,white,male,6039,0.5405405405405406,3cbd2901-91d9-4ee9-88d9-35758ca2694f,0.5405405405405406,0
31.0,male,white,male,9586,0.5405405405405406,18d24605-80ab-42ca-b155-2b6dbde9a60c,0.5405405405405406,0
31.0,female,white,female,15983,0.5405405405405406,f095743b-1832-47c9-b2d0-900619783574,0.5405405405405406,1
31.0,female,white,female,20745,0.5405405405405406,50d20cc5-46d9-4c90-8332-c5260e7b6c84,0.5405405405405406,1
31.0,female,asian,female,2818,0.5405405405405406,b4a4f59e-765d-4ab9-b71d-fd70d7b7c0a9,0.5405405405405406,1
31.0,male,hisp,male,9631,0.5405405405405406,499f57aa-3600-46e2-9ef4-5b040020993d,0.5405405405405406,0
31.0,male,white,male,2849,0.5405405405405406,9d3bbff4-8a07-49bf-942b-896421b20aa8,0.5405405405405406,0
31.0,male,other,male,15926,0.5405405405405406,cef94355-c79d-487b-816f-81adbf4c429d,0.5405405405405406,0
31.0,male,white,male,15928,0.5405405405405406,78f77b7d-28d7-413e-ac72-c6634089048d,0.5405405405405406,0
31.0,female,white,female,2578,0.5405405405405406,10ea2caa-6fd0-4fd6-918b-17c12d7ea8af,0.5405405405405406,1
31.0,male,asian,male,2597,0.5405405405405406,a071f1e6-a7f0-44c3-8b74-321a4afacc56,0.5405405405405406,0
31.0,male,black,male,12632,0.5405405405405406,9c21b8f5-9e09-4367-82af-b9332215b195,0.5405405405405406,0
31.0,male,white,male,18726,0.5405405405405406,30af1987-e622-4d78-ab58-e9410167bc4c,0.5405405405405406,0
31.0,male,white,male,9460,0.5405405405405406,220fe642-0043-4768-9248-8710e57b932d,0.5405405405405406,0
31.0,male,white,male,7995,0.5405405405405406,314302b7-0c20-4379-b8c6-7c171e08e219,0.5405405405405406,0
31.0,female,white,female,8007,0.5405405405405406,fbd27c7a-2982-431a-8962-b88e3f460023,0.5405405405405406,1
31.0,female,asian,female,8009,0.5405405405405406,9d609772-fb38-49dd-9b7c-9421b396fc24,0.5405405405405406,1
31.0,female,white,female,17115,0.5405405405405406,3f015719-4779-45f0-b406-261ee8cda2b1,0.5405405405405406,1
31.0,female,black,female,18663,0.5405405405405406,2f1390c1-0ee0-4dce-b1bd-a66cb12f57d7,0.5405405405405406,1
31.0,female,white,female,11909,0.5405405405405406,bb70e575-9512-4838-9f65-50b28238d527,0.5405405405405406,1
31.0,female,white,female,5972,0.5405405405405406,861a841c-e78e-4d6a-bcd5-3eadac0076e9,0.5405405405405406,1
31.0,male,white,male,2901,0.5405405405405406,ba386be1-3e27-4b32-a626-daf044fce1af,0.5405405405405406,0
31.0,female,black,female,9419,0.5405405405405406,ee680dfb-41a7-4f64-957f-c44989a52d3c,0.5405405405405406,1
31.0,male,asian,male,2934,0.5405405405405406,fef801ab-cafd-4db5-89fd-cdbd7d7a6994,0.5405405405405406,0
31.0,female,other,female,2957,0.5405405405405406,5dc43a8f-82e6-454e-8c79-64eab41fbac7,0.5405405405405406,1
31.0,female,white,female,3044,0.5405405405405406,ae60c185-5164-4609-bce3-2bdfa9a560ab,0.5405405405405406,1
31.0,male,white,male,3045,0.5405405405405406,746263ec-5563-4d15-b8c1-b9259f588948,0.5405405405405406,0
31.0,female,asian,female,15952,0.5405405405405406,557db01a-0ccc-456e-99f7-0219f88c1471,0.5405405405405406,1
31.0,male,white,male,9650,0.5405405405405406,71b110be-0e1d-4fa0-aabb-b8286456aaa4,0.5405405405405406,0
31.0,male,hisp,male,18607,0.5405405405405406,59d4ab9d-ee66-42ce-9192-bf7c8de115fa,0.5405405405405406,0
31.0,male,white,male,6085,0.5405405405405406,ba884954-4dde-4b56-af75-7197cc992a03,0.5405405405405406,0
31.0,male,white,male,18588,0.5405405405405406,70ec1e71-ddd3-471f-85c5-ff1fd8549dea,0.5405405405405406,0
