,lsat,gender,race1,z,id,quality,rank
1652,44.0,female,white,female,5647,0.8918918918918919,1918
1653,44.0,female,white,female,1244,0.8918918918918919,1922
1654,44.0,female,white,female,1245,0.8918918918918919,1923
1655,44.0,female,hisp,female,1246,0.8918918918918919,1924
1656,44.0,female,white,female,9093,0.8918918918918919,1929
1657,44.0,female,white,female,14190,0.8918918918918919,1932
1658,44.0,female,white,female,20636,0.8918918918918919,1933
1659,44.0,female,white,female,3009,0.8918918918918919,1934
1660,44.0,female,white,female,5617,0.8918918918918919,1936
1661,44.0,female,white,female,5599,0.8918918918918919,1938
1662,44.0,female,asian,female,13115,0.8918918918918919,1940
1663,44.0,female,white,female,5516,0.8918918918918919,1943
1664,44.0,female,white,female,5576,0.8918918918918919,1948
1665,44.0,female,white,female,1262,0.8918918918918919,1949
1666,44.0,female,white,female,12325,0.8918918918918919,1952
1667,44.0,female,white,female,20739,0.8918918918918919,1954
1668,44.0,female,white,female,2830,0.8918918918918919,1955
1669,44.0,female,hisp,female,2892,0.8918918918918919,1958
1670,44.0,female,asian,female,13996,0.8918918918918919,1960
1671,44.0,female,hisp,female,8567,0.8918918918918919,1969
1672,44.0,female,white,female,13051,0.8918918918918919,1973
1673,44.0,female,asian,female,14002,0.8918918918918919,1974
1674,44.0,female,white,female,15116,0.8918918918918919,1977
1675,44.0,female,white,female,15117,0.8918918918918919,1978
1676,44.0,female,white,female,18345,0.8918918918918919,1980
1677,44.0,female,white,female,13031,0.8918918918918919,1981
1678,44.0,female,white,female,14175,0.8918918918918919,1985
1679,44.0,female,white,female,20668,0.8918918918918919,1988
1680,44.0,female,white,female,16782,0.8918918918918919,1989
1681,44.0,female,white,female,16801,0.8918918918918919,1991
1682,44.0,female,white,female,2956,0.8918918918918919,1992
1683,44.0,female,white,female,13315,0.8918918918918919,2000
1684,44.0,female,white,female,4112,0.8918918918918919,2003
1685,44.0,female,asian,female,7489,0.8918918918918919,2004
1686,44.0,female,white,female,14566,0.8918918918918919,2007
1687,44.0,female,white,female,448,0.8918918918918919,2009
1688,44.0,female,white,female,9571,0.8918918918918919,2011
1689,44.0,female,white,female,9576,0.8918918918918919,2012
1690,44.0,female,white,female,9565,0.8918918918918919,2013
1691,44.0,female,white,female,9559,0.8918918918918919,2016
1692,44.0,female,white,female,9523,0.8918918918918919,2019
1693,44.0,female,other,female,17398,0.8918918918918919,2020
1694,44.0,female,black,female,19612,0.8918918918918919,2023
1695,44.0,female,white,female,4275,0.8918918918918919,2030
1696,44.0,female,white,female,21233,0.8918918918918919,2032
1697,44.0,female,white,female,13696,0.8918918918918919,2033
1698,44.0,female,white,female,1758,0.8918918918918919,2035
1699,44.0,female,white,female,17597,0.8918918918918919,2036
1700,44.0,female,white,female,9773,0.8918918918918919,2039
1701,44.0,female,white,female,7460,0.8918918918918919,2044
1702,44.0,female,white,female,21234,0.8918918918918919,2045
1703,44.0,female,white,female,1797,0.8918918918918919,2046
1704,44.0,female,white,female,1741,0.8918918918918919,2047
1705,44.0,female,white,female,7419,0.8918918918918919,2050
1706,44.0,female,asian,female,19945,0.8918918918918919,2052
1707,44.0,female,black,female,4804,0.8918918918918919,2056
1708,44.0,female,white,female,7614,0.8918918918918919,2058
1709,44.0,female,white,female,7621,0.8918918918918919,2060
1710,44.0,female,white,female,1822,0.8918918918918919,2061
1711,44.0,female,white,female,14526,0.8918918918918919,2062
1712,44.0,female,white,female,9965,0.8918918918918919,2065
1713,44.0,female,asian,female,9914,0.8918918918918919,2066
1714,44.0,female,white,female,4859,0.8918918918918919,2067
1715,44.0,female,white,female,4766,0.8918918918918919,2071
1716,44.0,female,white,female,12884,0.8918918918918919,2077
1717,44.0,female,white,female,7188,0.8918918918918919,2079
1718,44.0,female,white,female,9803,0.8918918918918919,2084
1719,44.0,female,white,female,19526,0.8918918918918919,2089
1720,44.0,female,white,female,4652,0.8918918918918919,2090
1721,44.0,female,white,female,9793,0.8918918918918919,2092
1722,44.0,female,asian,female,16399,0.8918918918918919,2093
1723,44.0,female,white,female,16515,0.8918918918918919,2095
1724,44.0,female,hisp,female,2613,0.8918918918918919,2101
1725,44.0,female,white,female,14031,0.8918918918918919,2102
1726,44.0,female,white,female,1093,0.8918918918918919,2106
1727,44.0,female,asian,female,1072,0.8918918918918919,2107
1728,44.0,female,white,female,18544,0.8918918918918919,2111
1729,44.0,female,white,female,13551,0.8918918918918919,2112
1730,44.0,female,white,female,14017,0.8918918918918919,2115
1731,44.0,female,white,female,8720,0.8918918918918919,2121
1732,44.0,female,white,female,8724,0.8918918918918919,2122
1733,44.0,female,white,female,8752,0.8918918918918919,2125
1734,44.0,female,white,female,8726,0.8918918918918919,2126
1735,44.0,female,white,female,20904,0.8918918918918919,2128
1736,44.0,female,white,female,13491,0.8918918918918919,2132
1737,44.0,female,hisp,female,9690,0.8918918918918919,2133
1738,44.0,female,white,female,13544,0.8918918918918919,2134
1739,44.0,female,white,female,16544,0.8918918918918919,2136
1740,44.0,female,white,female,16573,0.8918918918918919,2137
1741,44.0,female,white,female,4414,0.8918918918918919,2144
1742,44.0,female,white,female,4411,0.8918918918918919,2145
1743,44.0,female,white,female,11630,0.8918918918918919,2148
1744,44.0,female,white,female,9885,0.8918918918918919,2153
1745,44.0,female,white,female,14771,0.8918918918918919,2154
1746,44.0,female,white,female,7050,0.8918918918918919,2160
1747,44.0,female,white,female,1761,0.8918918918918919,2162
1748,44.0,female,white,female,2664,0.8918918918918919,2163
1749,44.0,female,white,female,14613,0.8918918918918919,2167
1750,44.0,female,white,female,11416,0.8918918918918919,2170
1751,44.0,female,white,female,19572,0.8918918918918919,2172
1752,44.0,female,white,female,7156,0.8918918918918919,2176
1753,44.0,female,white,female,14658,0.8918918918918919,2179
1754,44.0,female,white,female,14646,0.8918918918918919,2180
1755,44.0,female,white,female,4575,0.8918918918918919,2186
1756,44.0,female,white,female,3742,0.8918918918918919,2187
1757,44.0,female,hisp,female,1950,0.8918918918918919,2188
1758,44.0,female,white,female,1905,0.8918918918918919,2189
1759,44.0,female,white,female,11912,0.8918918918918919,2190
1760,44.0,female,asian,female,551,0.8918918918918919,2191
1761,44.0,female,white,female,481,0.8918918918918919,2193
1762,44.0,female,white,female,7916,0.8918918918918919,2195
1763,44.0,female,white,female,467,0.8918918918918919,2198
1764,44.0,female,white,female,3631,0.8918918918918919,2201
1765,44.0,female,white,female,21137,0.8918918918918919,2204
1766,44.0,female,white,female,21119,0.8918918918918919,2205
1767,44.0,female,white,female,17113,0.8918918918918919,2208
1768,44.0,female,white,female,482,0.8918918918918919,2209
1769,44.0,female,white,female,5089,0.8918918918918919,2213
1770,44.0,female,white,female,5077,0.8918918918918919,2215
1771,44.0,female,asian,female,5152,0.8918918918918919,2219
1772,44.0,female,white,female,19249,0.8918918918918919,2220
1773,44.0,female,white,female,3741,0.8918918918918919,2221
1774,44.0,female,white,female,5017,0.8918918918918919,2226
1775,44.0,female,asian,female,14924,0.8918918918918919,2234
1776,44.0,female,white,female,14913,0.8918918918918919,2235
1777,44.0,female,white,female,14903,0.8918918918918919,2237
1778,44.0,female,white,female,14359,0.8918918918918919,2242
1779,44.0,female,white,female,9337,0.8918918918918919,2244
1780,44.0,female,white,female,9358,0.8918918918918919,2257
1781,44.0,female,white,female,21367,0.8918918918918919,2266
1782,44.0,female,white,female,5088,0.8918918918918919,2268
1783,44.0,female,white,female,6551,0.8918918918918919,2271
1784,44.0,female,white,female,10147,0.8918918918918919,2273
1785,44.0,female,asian,female,17444,0.8918918918918919,2282
1786,44.0,female,white,female,9603,0.8918918918918919,2284
1787,44.0,female,white,female,9607,0.8918918918918919,2285
1788,44.0,female,white,female,14472,0.8918918918918919,2288
1789,44.0,female,white,female,21180,0.8918918918918919,2290
1790,44.0,female,white,female,13386,0.8918918918918919,2291
1791,44.0,female,asian,female,21330,0.8918918918918919,2294
1792,44.0,female,hisp,female,21318,0.8918918918918919,2295
1793,44.0,female,white,female,21729,0.8918918918918919,2297
1794,44.0,female,white,female,6872,0.8918918918918919,2298
1795,44.0,female,white,female,811,0.8918918918918919,2301
1796,44.0,female,white,female,4838,0.8918918918918919,2306
1797,44.0,female,white,female,6981,0.8918918918918919,2307
1798,44.0,female,white,female,11234,0.8918918918918919,2308
1799,44.0,female,white,female,1553,0.8918918918918919,2311
1800,44.0,female,white,female,1539,0.8918918918918919,2313
1801,44.0,female,white,female,1842,0.8918918918918919,2315
1802,44.0,female,white,female,13209,0.8918918918918919,2316
1803,44.0,female,white,female,15822,0.8918918918918919,2317
1804,44.0,female,asian,female,19462,0.8918918918918919,2320
1805,44.0,female,white,female,9867,0.8918918918918919,2323
1806,44.0,female,white,female,3929,0.8918918918918919,2324
1807,44.0,female,white,female,4070,0.8918918918918919,2325
1808,44.0,female,hisp,female,19298,0.8918918918918919,2333
1809,44.0,female,white,female,11201,0.8918918918918919,2334
1810,44.0,female,white,female,4891,0.8918918918918919,2335
1811,44.0,female,white,female,21314,0.8918918918918919,2336
1812,44.0,female,white,female,4942,0.8918918918918919,2337
1813,44.0,female,other,female,842,0.8918918918918919,2338
1814,44.0,female,white,female,7756,0.8918918918918919,2340
1815,44.0,female,white,female,7726,0.8918918918918919,2341
1816,44.0,female,white,female,512,0.8918918918918919,2344
1817,44.0,female,white,female,7795,0.8918918918918919,2348
1818,44.0,female,white,female,13385,0.8918918918918919,2349
1819,44.0,female,asian,female,3800,0.8918918918918919,2350
1820,44.0,female,white,female,17883,0.8918918918918919,2352
1821,44.0,female,white,female,20089,0.8918918918918919,2356
1822,44.0,female,white,female,14487,0.8918918918918919,2358
1823,44.0,female,white,female,3869,0.8918918918918919,2359
1824,44.0,female,white,female,12920,0.8918918918918919,2362
1825,44.0,female,white,female,7719,0.8918918918918919,2364
1826,44.0,female,white,female,14876,0.8918918918918919,2370
1827,43.5,female,white,female,20929,0.8783783783783784,2377
1828,43.5,female,white,female,8277,0.8783783783783784,2379
1829,43.5,female,white,female,18463,0.8783783783783784,2381
1830,43.0,female,white,female,6132,0.8648648648648649,2385
1831,43.0,female,white,female,4114,0.8648648648648649,2387
1832,43.0,female,white,female,3033,0.8648648648648649,2393
1833,43.0,female,white,female,14899,0.8648648648648649,2398
1834,43.0,female,white,female,8293,0.8648648648648649,2399
1835,43.0,female,white,female,13972,0.8648648648648649,2402
1836,43.0,female,white,female,21022,0.8648648648648649,2404
1837,43.0,female,white,female,11383,0.8648648648648649,2413
1838,43.0,female,white,female,13465,0.8648648648648649,2414
1839,43.0,female,white,female,14717,0.8648648648648649,2415
1840,43.0,female,white,female,4624,0.8648648648648649,2416
1841,43.0,female,white,female,20659,0.8648648648648649,2419
1842,43.0,female,white,female,10229,0.8648648648648649,2421
1843,43.0,female,white,female,4682,0.8648648648648649,2423
1844,43.0,female,white,female,11014,0.8648648648648649,2428
1845,43.0,female,white,female,13926,0.8648648648648649,2429
1846,43.0,female,white,female,14914,0.8648648648648649,2432
1847,43.0,female,white,female,7920,0.8648648648648649,2433
1848,43.0,female,white,female,3043,0.8648648648648649,2434
1849,43.0,female,white,female,1798,0.8648648648648649,2435
1850,43.0,female,white,female,17141,0.8648648648648649,2436
1851,43.0,female,white,female,4107,0.8648648648648649,2437
1852,43.0,female,white,female,21201,0.8648648648648649,2438
1853,43.0,female,asian,female,2173,0.8648648648648649,2439
1854,43.0,female,white,female,3144,0.8648648648648649,2441
1855,43.0,female,white,female,854,0.8648648648648649,2446
1856,43.0,female,white,female,306,0.8648648648648649,2452
1857,43.0,female,white,female,22134,0.8648648648648649,2453
1858,43.0,female,hisp,female,860,0.8648648648648649,2454
1859,43.0,female,white,female,5313,0.8648648648648649,2458
1860,43.0,female,white,female,9668,0.8648648648648649,2463
1861,43.0,female,white,female,14203,0.8648648648648649,2474
1862,43.0,female,white,female,20618,0.8648648648648649,2475
1863,43.0,female,white,female,19273,0.8648648648648649,2476
1864,43.0,female,white,female,7389,0.8648648648648649,2477
1865,43.0,female,white,female,14222,0.8648648648648649,2479
1866,43.0,female,white,female,9180,0.8648648648648649,2480
1867,43.0,female,white,female,12870,0.8648648648648649,2481
1868,43.0,female,white,female,13716,0.8648648648648649,2486
1869,43.0,female,white,female,13306,0.8648648648648649,2487
1870,43.0,female,white,female,4180,0.8648648648648649,2495
1871,43.0,female,white,female,12744,0.8648648648648649,2496
1872,43.0,female,white,female,4654,0.8648648648648649,2497
1873,43.0,female,white,female,2884,0.8648648648648649,2498
1874,43.0,female,white,female,2245,0.8648648648648649,2501
1875,43.0,female,white,female,2249,0.8648648648648649,2502
1876,43.0,female,white,female,4262,0.8648648648648649,2503
1877,43.0,female,white,female,13911,0.8648648648648649,2504
1878,43.0,female,white,female,264,0.8648648648648649,2512
1879,43.0,female,white,female,2862,0.8648648648648649,2514
1880,43.0,female,white,female,6049,0.8648648648648649,2521
1881,43.0,female,white,female,7350,0.8648648648648649,2532
1882,43.0,female,white,female,21177,0.8648648648648649,2534
1883,43.0,female,white,female,9686,0.8648648648648649,2535
1884,43.0,female,white,female,1896,0.8648648648648649,2537
1885,43.0,female,white,female,16107,0.8648648648648649,2541
1886,43.0,female,white,female,20679,0.8648648648648649,2542
1887,43.0,female,black,female,4207,0.8648648648648649,2543
1888,43.0,female,white,female,4155,0.8648648648648649,2544
1889,43.0,female,white,female,2963,0.8648648648648649,2548
1890,43.0,female,white,female,9120,0.8648648648648649,2551
1891,43.0,female,white,female,20698,0.8648648648648649,2556
1892,43.0,female,white,female,4236,0.8648648648648649,2557
1893,43.0,female,white,female,3522,0.8648648648648649,2558
1894,43.0,female,white,female,4199,0.8648648648648649,2559
1895,43.0,female,white,female,2235,0.8648648648648649,2561
1896,43.0,female,white,female,2225,0.8648648648648649,2562
1897,43.0,female,black,female,18581,0.8648648648648649,2564
1898,43.0,female,asian,female,13906,0.8648648648648649,2565
1899,43.0,female,white,female,6527,0.8648648648648649,2569
1900,43.0,female,white,female,1332,0.8648648648648649,2571
1901,43.0,female,white,female,18238,0.8648648648648649,2573
1902,43.0,female,white,female,6462,0.8648648648648649,2574
1903,43.0,female,white,female,12734,0.8648648648648649,2575
1904,43.0,female,white,female,15772,0.8648648648648649,2578
1905,43.0,female,white,female,5388,0.8648648648648649,2579
1906,43.0,female,white,female,14773,0.8648648648648649,2584
1907,43.0,female,white,female,9354,0.8648648648648649,2588
1908,43.0,female,white,female,9336,0.8648648648648649,2589
1909,43.0,female,white,female,5196,0.8648648648648649,2593
1910,43.0,female,white,female,17111,0.8648648648648649,2594
1911,43.0,female,white,female,10294,0.8648648648648649,2595
1912,43.0,female,white,female,6396,0.8648648648648649,2596
1913,43.0,female,white,female,1451,0.8648648648648649,2598
1914,43.0,female,white,female,5166,0.8648648648648649,2599
1915,43.0,female,white,female,8017,0.8648648648648649,2606
1916,43.0,female,white,female,16198,0.8648648648648649,2608
1917,43.0,female,white,female,14766,0.8648648648648649,2614
1918,43.0,female,asian,female,2097,0.8648648648648649,2615
1919,43.0,female,white,female,3392,0.8648648648648649,2617
1920,43.0,female,white,female,2139,0.8648648648648649,2618
1921,43.0,female,white,female,2110,0.8648648648648649,2621
1922,43.0,female,white,female,4747,0.8648648648648649,2627
1923,43.0,female,white,female,601,0.8648648648648649,2628
1924,43.0,female,white,female,17045,0.8648648648648649,2631
1925,43.0,female,other,female,21676,0.8648648648648649,2633
1926,43.0,female,asian,female,17118,0.8648648648648649,2635
1927,43.0,female,white,female,20501,0.8648648648648649,2636
1928,43.0,female,white,female,3352,0.8648648648648649,2638
1929,43.0,female,white,female,14930,0.8648648648648649,2639
1930,43.0,female,white,female,21063,0.8648648648648649,2643
1931,43.0,female,white,female,3912,0.8648648648648649,2644
1932,43.0,female,white,female,13421,0.8648648648648649,2647
1933,43.0,female,white,female,17428,0.8648648648648649,2648
1934,43.0,female,white,female,12668,0.8648648648648649,2650
1935,43.0,female,white,female,7983,0.8648648648648649,2655
1936,43.0,female,white,female,11303,0.8648648648648649,2656
1937,43.0,female,asian,female,6674,0.8648648648648649,2658
1938,43.0,female,white,female,22078,0.8648648648648649,2659
1939,43.0,female,white,female,1460,0.8648648648648649,2660
1940,43.0,female,white,female,19263,0.8648648648648649,2662
1941,43.0,female,hisp,female,9600,0.8648648648648649,2665
1942,43.0,female,white,female,11064,0.8648648648648649,2666
1943,43.0,female,white,female,10266,0.8648648648648649,2669
1944,43.0,female,white,female,19270,0.8648648648648649,2674
1945,43.0,female,white,female,1441,0.8648648648648649,2677
1946,43.0,female,white,female,7528,0.8648648648648649,2679
1947,43.0,female,white,female,18302,0.8648648648648649,2681
1948,43.0,female,white,female,489,0.8648648648648649,2683
1949,43.0,female,hisp,female,422,0.8648648648648649,2684
1950,43.0,female,white,female,3421,0.8648648648648649,2687
1951,43.0,female,white,female,3430,0.8648648648648649,2688
1952,43.0,female,white,female,9582,0.8648648648648649,2691
1953,43.0,female,white,female,14535,0.8648648648648649,2694
1954,43.0,female,white,female,9288,0.8648648648648649,2696
1955,43.0,female,white,female,13964,0.8648648648648649,2702
1956,43.0,female,white,female,13457,0.8648648648648649,2703
1957,43.0,female,asian,female,13397,0.8648648648648649,2704
1958,43.0,female,asian,female,3409,0.8648648648648649,2708
1959,43.0,female,white,female,871,0.8648648648648649,2711
1960,43.0,female,white,female,2866,0.8648648648648649,2712
1961,43.0,female,white,female,3456,0.8648648648648649,2720
1962,43.0,female,asian,female,4700,0.8648648648648649,2721
1963,43.0,female,white,female,7427,0.8648648648648649,2722
1964,43.0,female,white,female,471,0.8648648648648649,2725
1965,43.0,female,white,female,9224,0.8648648648648649,2726
1966,43.0,female,white,female,1397,0.8648648648648649,2737
1967,43.0,female,white,female,13417,0.8648648648648649,2738
1968,43.0,female,white,female,14970,0.8648648648648649,2739
1969,43.0,female,white,female,18373,0.8648648648648649,2742
1970,43.0,female,white,female,18374,0.8648648648648649,2743
1971,43.0,female,white,female,3991,0.8648648648648649,2746
1972,43.0,female,white,female,974,0.8648648648648649,2748
1973,43.0,female,white,female,20538,0.8648648648648649,2756
1974,43.0,female,white,female,7470,0.8648648648648649,2757
1975,43.0,female,white,female,10236,0.8648648648648649,2759
1976,43.0,female,white,female,978,0.8648648648648649,2760
1977,43.0,female,white,female,1821,0.8648648648648649,2765
1978,43.0,female,other,female,1833,0.8648648648648649,2766
1979,43.0,female,white,female,14253,0.8648648648648649,2770
1980,43.0,female,white,female,12150,0.8648648648648649,2771
1981,43.0,female,white,female,21092,0.8648648648648649,2775
1982,43.0,female,white,female,20553,0.8648648648648649,2776
1983,43.0,female,white,female,20559,0.8648648648648649,2777
1984,43.0,female,white,female,14353,0.8648648648648649,2780
1985,43.0,female,white,female,4036,0.8648648648648649,2781
1986,43.0,female,white,female,17003,0.8648648648648649,2784
1987,43.0,female,white,female,579,0.8648648648648649,2787
1988,43.0,female,white,female,18953,0.8648648648648649,2791
1989,43.0,female,asian,female,20311,0.8648648648648649,2792
1990,43.0,female,white,female,11178,0.8648648648648649,2799
1991,43.0,female,white,female,19354,0.8648648648648649,2805
1992,43.0,female,white,female,14854,0.8648648648648649,2806
1993,43.0,female,white,female,14377,0.8648648648648649,2809
1994,43.0,female,white,female,3689,0.8648648648648649,2810
1995,43.0,female,asian,female,8699,0.8648648648648649,2813
1996,43.0,female,white,female,20866,0.8648648648648649,2814
1997,43.0,female,white,female,20845,0.8648648648648649,2815
1998,43.0,female,white,female,2580,0.8648648648648649,2817
1999,43.0,female,white,female,13381,0.8648648648648649,2820
