,lsat,gender,race1,z,id,quality
10167,28.0,female,white,female,10167,0.4594594594594595
19187,44.0,female,hisp,female,19187,0.8918918918918919
6109,39.0,female,black,female,6109,0.7567567567567568
12506,24.0,male,white,male,12506,0.35135135135135137
15166,37.0,male,white,male,15166,0.7027027027027027
22034,39.0,male,white,male,22034,0.7567567567567568
2689,32.0,male,white,male,2689,0.5675675675675675
6725,27.0,female,white,female,6725,0.43243243243243246
6229,47.0,female,white,female,6229,0.972972972972973
7821,41.0,male,white,male,7821,0.8108108108108109
9356,37.5,male,white,male,9356,0.7162162162162162
13301,41.0,male,white,male,13301,0.8108108108108109
16249,41.0,male,white,male,16249,0.8108108108108109
9661,36.0,female,white,female,9661,0.6756756756756757
14166,42.0,female,hisp,female,14166,0.8378378378378378
3434,36.0,female,white,female,3434,0.6756756756756757
1823,39.0,female,white,female,1823,0.7567567567567568
14483,46.0,female,white,female,14483,0.9459459459459459
7414,43.0,male,white,male,7414,0.8648648648648649
13558,37.0,male,white,male,13558,0.7027027027027027
3668,42.0,male,white,male,3668,0.8378378378378378
11916,41.0,male,white,male,11916,0.8108108108108109
15971,34.0,male,white,male,15971,0.6216216216216216
3136,36.0,female,white,female,3136,0.6756756756756757
8233,39.0,male,white,male,8233,0.7567567567567568
12562,37.0,female,white,female,12562,0.7027027027027027
6960,37.0,male,hisp,male,6960,0.7027027027027027
6780,33.0,male,white,male,6780,0.5945945945945946
9697,47.0,female,asian,female,9697,0.972972972972973
5701,37.0,male,white,male,5701,0.7027027027027027
9951,42.0,female,white,female,9951,0.8378378378378378
387,36.0,female,white,female,387,0.6756756756756757
12553,31.0,female,white,female,12553,0.5405405405405406
8133,44.0,male,white,male,8133,0.8918918918918919
16741,31.0,male,white,male,16741,0.5405405405405406
4805,37.0,male,white,male,4805,0.7027027027027027
14220,31.0,male,white,male,14220,0.5405405405405406
21977,30.0,female,other,female,21977,0.5135135135135135
3948,47.0,male,white,male,3948,0.972972972972973
5887,44.0,male,white,male,5887,0.8918918918918919
20565,41.0,female,white,female,20565,0.8108108108108109
22237,42.0,male,white,male,22237,0.8378378378378378
22358,23.0,male,black,male,22358,0.32432432432432434
2590,46.0,male,white,male,2590,0.9459459459459459
15096,32.0,male,white,male,15096,0.5675675675675675
8663,45.0,male,asian,male,8663,0.918918918918919
12864,42.0,female,white,female,12864,0.8378378378378378
11706,41.0,female,white,female,11706,0.8108108108108109
17864,43.0,male,white,male,17864,0.8648648648648649
20400,44.0,male,white,male,20400,0.8918918918918919
9978,35.5,female,white,female,9978,0.6621621621621622
17582,38.0,male,white,male,17582,0.7297297297297297
2714,44.0,male,white,male,2714,0.8918918918918919
18894,32.0,female,white,female,18894,0.5675675675675675
9749,38.0,female,white,female,9749,0.7297297297297297
16223,38.0,male,white,male,16223,0.7297297297297297
14613,44.0,female,white,female,14613,0.8918918918918919
2220,36.0,female,white,female,2220,0.6756756756756757
7026,36.5,female,white,female,7026,0.6891891891891891
21575,29.0,female,black,female,21575,0.4864864864864865
3009,44.0,female,white,female,3009,0.8918918918918919
19517,33.0,male,white,male,19517,0.5945945945945946
15640,30.0,male,white,male,15640,0.5135135135135135
13150,44.0,male,white,male,13150,0.8918918918918919
11816,30.0,female,other,female,11816,0.5135135135135135
22315,27.5,male,black,male,22315,0.44594594594594594
18020,38.0,male,white,male,18020,0.7297297297297297
6451,39.0,male,white,male,6451,0.7567567567567568
10496,34.0,male,white,male,10496,0.6216216216216216
8737,45.0,male,white,male,8737,0.918918918918919
12102,37.0,female,white,female,12102,0.7027027027027027
11221,21.0,male,white,male,11221,0.2702702702702703
21896,37.0,male,white,male,21896,0.7027027027027027
9344,39.0,female,white,female,9344,0.7567567567567568
8372,42.0,male,white,male,8372,0.8378378378378378
987,43.0,male,white,male,987,0.8648648648648649
6466,30.0,female,black,female,6466,0.5135135135135135
4405,39.5,male,white,male,4405,0.7702702702702703
192,32.0,female,white,female,192,0.5675675675675675
16530,24.0,female,hisp,female,16530,0.35135135135135137
14633,41.0,female,white,female,14633,0.8108108108108109
609,39.0,male,white,male,609,0.7567567567567568
7736,35.5,male,white,male,7736,0.6621621621621622
3810,39.0,female,white,female,3810,0.7567567567567568
11531,35.0,male,white,male,11531,0.6486486486486487
9761,39.0,male,white,male,9761,0.7567567567567568
19680,44.0,male,white,male,19680,0.8918918918918919
15352,34.5,male,white,male,15352,0.6351351351351351
3100,41.0,male,white,male,3100,0.8108108108108109
9049,32.0,male,white,male,9049,0.5675675675675675
8196,31.0,male,white,male,8196,0.5405405405405406
14679,29.0,female,white,female,14679,0.4864864864864865
10734,41.0,female,white,female,10734,0.8108108108108109
7615,34.5,male,white,male,7615,0.6351351351351351
22059,34.0,female,white,female,22059,0.6216216216216216
22238,37.0,female,white,female,22238,0.7027027027027027
7211,26.0,male,other,male,7211,0.40540540540540543
13328,42.0,male,white,male,13328,0.8378378378378378
9118,28.0,male,white,male,9118,0.4594594594594595
6392,36.0,male,white,male,6392,0.6756756756756757
2080,36.0,female,white,female,2080,0.6756756756756757
19076,40.0,female,white,female,19076,0.7837837837837838
15211,32.0,male,white,male,15211,0.5675675675675675
22143,35.0,female,white,female,22143,0.6486486486486487
6335,35.0,male,white,male,6335,0.6486486486486487
21918,42.0,female,white,female,21918,0.8378378378378378
4686,37.0,female,white,female,4686,0.7027027027027027
8701,48.0,female,white,female,8701,1.0
9017,34.0,female,white,female,9017,0.6216216216216216
2574,36.0,female,white,female,2574,0.6756756756756757
10386,35.0,female,white,female,10386,0.6486486486486487
22368,32.0,female,black,female,22368,0.5675675675675675
6864,41.0,male,white,male,6864,0.8108108108108109
4640,28.5,female,white,female,4640,0.47297297297297297
15857,38.0,male,white,male,15857,0.7297297297297297
11778,38.0,male,white,male,11778,0.7297297297297297
6337,28.0,male,white,male,6337,0.4594594594594595
3361,38.5,female,other,female,3361,0.7432432432432432
12627,31.0,male,hisp,male,12627,0.5405405405405406
14580,46.0,male,white,male,14580,0.9459459459459459
12495,33.0,male,white,male,12495,0.5945945945945946
14954,46.0,female,white,female,14954,0.9459459459459459
2598,46.0,male,white,male,2598,0.9459459459459459
5626,32.0,male,white,male,5626,0.5675675675675675
4829,42.0,female,white,female,4829,0.8378378378378378
569,41.0,male,white,male,569,0.8108108108108109
12799,39.0,female,white,female,12799,0.7567567567567568
6350,14.5,female,black,female,6350,0.0945945945945946
115,41.0,male,white,male,115,0.8108108108108109
18267,35.0,female,white,female,18267,0.6486486486486487
9941,45.0,female,white,female,9941,0.918918918918919
292,43.5,male,white,male,292,0.8783783783783784
10136,44.0,male,white,male,10136,0.8918918918918919
4601,39.0,male,white,male,4601,0.7567567567567568
19533,37.0,male,white,male,19533,0.7027027027027027
22288,28.0,female,black,female,22288,0.4594594594594595
18058,27.5,female,asian,female,18058,0.44594594594594594
18961,20.0,male,white,male,18961,0.24324324324324326
14896,45.0,female,white,female,14896,0.918918918918919
12947,39.0,male,white,male,12947,0.7567567567567568
8892,33.0,female,white,female,8892,0.5945945945945946
6297,36.0,female,white,female,6297,0.6756756756756757
11133,34.0,female,white,female,11133,0.6216216216216216
1279,45.0,male,white,male,1279,0.918918918918919
12750,39.0,male,white,male,12750,0.7567567567567568
15066,36.0,female,white,female,15066,0.6756756756756757
14807,40.0,female,asian,female,14807,0.7837837837837838
12578,35.5,female,white,female,12578,0.6621621621621622
14149,37.0,male,white,male,14149,0.7027027027027027
3484,37.0,male,white,male,3484,0.7027027027027027
16966,37.0,male,white,male,16966,0.7027027027027027
18676,42.0,male,asian,male,18676,0.8378378378378378
12593,34.0,male,white,male,12593,0.6216216216216216
11838,46.0,male,white,male,11838,0.9459459459459459
1811,38.0,male,white,male,1811,0.7297297297297297
5696,36.0,male,white,male,5696,0.6756756756756757
15748,34.0,female,white,female,15748,0.6216216216216216
6021,26.0,female,hisp,female,6021,0.40540540540540543
20508,43.0,male,asian,male,20508,0.8648648648648649
8529,38.0,female,white,female,8529,0.7297297297297297
3217,38.0,female,white,female,3217,0.7297297297297297
8973,31.0,female,other,female,8973,0.5405405405405406
63,43.0,female,white,female,63,0.8648648648648649
2982,34.0,female,white,female,2982,0.6216216216216216
20076,45.0,male,white,male,20076,0.918918918918919
18423,33.0,male,white,male,18423,0.5945945945945946
11928,33.5,male,white,male,11928,0.6081081081081081
3276,36.5,female,white,female,3276,0.6891891891891891
13952,40.0,female,asian,female,13952,0.7837837837837838
1426,45.0,male,white,male,1426,0.918918918918919
3510,44.0,male,white,male,3510,0.8918918918918919
11303,43.0,female,white,female,11303,0.8648648648648649
11675,32.0,female,black,female,11675,0.5675675675675675
15420,44.0,male,white,male,15420,0.8918918918918919
18425,43.0,male,white,male,18425,0.8648648648648649
2426,38.0,female,white,female,2426,0.7297297297297297
13895,43.0,male,white,male,13895,0.8648648648648649
15336,34.0,male,white,male,15336,0.6216216216216216
19052,31.0,male,white,male,19052,0.5405405405405406
4364,38.0,male,white,male,4364,0.7297297297297297
3991,43.0,female,white,female,3991,0.8648648648648649
11503,39.0,male,white,male,11503,0.7567567567567568
13044,40.0,female,white,female,13044,0.7837837837837838
11195,40.0,female,white,female,11195,0.7837837837837838
4303,37.0,female,white,female,4303,0.7027027027027027
14438,38.0,female,white,female,14438,0.7297297297297297
6441,33.0,male,hisp,male,6441,0.5945945945945946
11645,39.0,male,white,male,11645,0.7567567567567568
16028,34.0,female,white,female,16028,0.6216216216216216
22046,33.0,female,black,female,22046,0.5945945945945946
13202,39.0,male,white,male,13202,0.7567567567567568
14443,42.0,female,white,female,14443,0.8378378378378378
11783,41.0,male,white,male,11783,0.8108108108108109
20808,37.0,male,white,male,20808,0.7027027027027027
16934,36.0,female,black,female,16934,0.6756756756756757
18929,31.5,female,white,female,18929,0.5540540540540541
6276,29.0,female,black,female,6276,0.4864864864864865
8967,37.0,male,white,male,8967,0.7027027027027027
4115,34.5,male,white,male,4115,0.6351351351351351
4728,42.0,male,white,male,4728,0.8378378378378378
20178,31.0,male,black,male,20178,0.5405405405405406
748,33.0,female,white,female,748,0.5945945945945946
11731,41.5,male,white,male,11731,0.8243243243243243
11333,39.0,female,black,female,11333,0.7567567567567568
4823,48.0,male,white,male,4823,1.0
19326,40.0,female,black,female,19326,0.7837837837837838
3518,20.0,female,black,female,3518,0.24324324324324326
11207,46.0,male,white,male,11207,0.9459459459459459
21277,39.0,male,white,male,21277,0.7567567567567568
9440,42.5,male,white,male,9440,0.8513513513513513
1083,37.0,male,white,male,1083,0.7027027027027027
19123,38.0,male,white,male,19123,0.7297297297297297
5979,37.0,female,white,female,5979,0.7027027027027027
3788,42.0,male,white,male,3788,0.8378378378378378
12720,23.0,male,white,male,12720,0.32432432432432434
11977,41.0,male,white,male,11977,0.8108108108108109
2247,41.0,female,white,female,2247,0.8108108108108109
2393,37.0,female,white,female,2393,0.7027027027027027
10145,36.0,female,white,female,10145,0.6756756756756757
3118,30.0,female,white,female,3118,0.5135135135135135
4389,27.0,female,black,female,4389,0.43243243243243246
13175,36.5,female,white,female,13175,0.6891891891891891
12004,39.0,male,white,male,12004,0.7567567567567568
20211,32.0,male,white,male,20211,0.5675675675675675
18626,36.0,male,white,male,18626,0.6756756756756757
5327,38.0,male,white,male,5327,0.7297297297297297
11543,45.0,male,white,male,11543,0.918918918918919
6188,39.0,female,white,female,6188,0.7567567567567568
9652,42.0,male,white,male,9652,0.8378378378378378
16123,44.0,female,white,female,16123,0.8918918918918919
14844,42.0,male,asian,male,14844,0.8378378378378378
15216,37.0,male,white,male,15216,0.7027027027027027
10901,42.0,female,white,female,10901,0.8378378378378378
3700,33.0,female,white,female,3700,0.5945945945945946
7147,40.0,male,white,male,7147,0.7837837837837838
16036,35.0,female,white,female,16036,0.6486486486486487
11479,25.0,female,black,female,11479,0.3783783783783784
19113,36.0,male,hisp,male,19113,0.6756756756756757
16194,36.0,male,white,male,16194,0.6756756756756757
8294,40.0,male,white,male,8294,0.7837837837837838
18283,34.0,female,white,female,18283,0.6216216216216216
17253,38.0,male,white,male,17253,0.7297297297297297
13466,47.0,male,white,male,13466,0.972972972972973
1542,42.0,male,white,male,1542,0.8378378378378378
15467,46.0,male,white,male,15467,0.9459459459459459
19078,37.0,female,white,female,19078,0.7027027027027027
936,33.0,female,white,female,936,0.5945945945945946
20553,43.0,female,white,female,20553,0.8648648648648649
22044,39.0,female,white,female,22044,0.7567567567567568
7172,37.0,female,white,female,7172,0.7027027027027027
20921,39.0,male,white,male,20921,0.7567567567567568
8061,43.0,male,white,male,8061,0.8648648648648649
13123,37.0,female,white,female,13123,0.7027027027027027
10710,40.0,male,white,male,10710,0.7837837837837838
13729,44.0,male,white,male,13729,0.8918918918918919
565,30.0,female,white,female,565,0.5135135135135135
20963,40.0,male,white,male,20963,0.7837837837837838
21485,33.0,male,white,male,21485,0.5945945945945946
16600,40.0,male,white,male,16600,0.7837837837837838
18747,37.0,male,white,male,18747,0.7027027027027027
9597,40.0,male,white,male,9597,0.7837837837837838
5098,31.0,female,white,female,5098,0.5405405405405406
1226,32.0,female,black,female,1226,0.5675675675675675
10494,35.0,male,white,male,10494,0.6486486486486487
21490,41.0,male,white,male,21490,0.8108108108108109
15479,35.0,female,white,female,15479,0.6486486486486487
11249,26.0,male,black,male,11249,0.40540540540540543
8102,34.0,female,white,female,8102,0.6216216216216216
3404,33.0,male,white,male,3404,0.5945945945945946
7610,41.0,male,white,male,7610,0.8108108108108109
12165,37.0,female,white,female,12165,0.7027027027027027
1281,32.0,male,white,male,1281,0.5675675675675675
2535,40.0,male,white,male,2535,0.7837837837837838
20676,27.5,female,white,female,20676,0.44594594594594594
14033,43.0,male,white,male,14033,0.8648648648648649
1312,40.0,female,white,female,1312,0.7837837837837838
19020,30.3,female,white,female,19020,0.5216216216216216
8669,34.5,female,white,female,8669,0.6351351351351351
21426,32.0,female,white,female,21426,0.5675675675675675
12923,40.0,female,white,female,12923,0.7837837837837838
15811,32.0,male,white,male,15811,0.5675675675675675
21915,28.0,female,asian,female,21915,0.4594594594594595
12581,39.0,female,white,female,12581,0.7567567567567568
16269,34.0,female,white,female,16269,0.6216216216216216
5399,36.0,male,white,male,5399,0.6756756756756757
7030,37.0,female,white,female,7030,0.7027027027027027
6669,29.3,male,white,male,6669,0.4945945945945946
10366,32.0,female,hisp,female,10366,0.5675675675675675
3734,34.0,male,white,male,3734,0.6216216216216216
18495,38.0,male,white,male,18495,0.7297297297297297
17442,38.0,female,white,female,17442,0.7297297297297297
791,36.0,female,hisp,female,791,0.6756756756756757
4502,33.0,male,black,male,4502,0.5945945945945946
17037,36.0,male,white,male,17037,0.6756756756756757
7079,31.0,male,white,male,7079,0.5405405405405406
12607,39.0,male,white,male,12607,0.7567567567567568
1388,40.0,male,white,male,1388,0.7837837837837838
15863,40.0,female,white,female,15863,0.7837837837837838
16596,28.0,female,other,female,16596,0.4594594594594595
14758,34.0,female,white,female,14758,0.6216216216216216
3712,34.0,female,white,female,3712,0.6216216216216216
10016,39.0,male,white,male,10016,0.7567567567567568
352,37.0,female,white,female,352,0.7027027027027027
11575,33.0,male,white,male,11575,0.5945945945945946
15638,46.0,female,white,female,15638,0.9459459459459459
2654,43.0,female,white,female,2654,0.8648648648648649
5468,36.0,female,hisp,female,5468,0.6756756756756757
20539,47.0,male,white,male,20539,0.972972972972973
5687,35.5,female,white,female,5687,0.6621621621621622
10175,40.0,female,white,female,10175,0.7837837837837838
438,48.0,male,white,male,438,1.0
20726,28.0,male,white,male,20726,0.4594594594594595
930,36.5,female,white,female,930,0.6891891891891891
17999,36.0,male,white,male,17999,0.6756756756756757
15569,38.0,female,white,female,15569,0.7297297297297297
4074,42.0,male,other,male,4074,0.8378378378378378
6760,38.0,female,asian,female,6760,0.7297297297297297
