,lsat,gender,race1,z,id,quality
1813,44.0,male,white,male,14143,0.8918918918918919
1814,44.0,female,white,female,20977,0.8918918918918919
1815,44.0,male,white,male,2301,0.8918918918918919
1816,44.0,male,white,male,2765,0.8918918918918919
1817,44.0,female,white,female,2724,0.8918918918918919
1818,44.0,male,white,male,20958,0.8918918918918919
1819,44.0,male,white,male,2330,0.8918918918918919
1820,44.0,male,asian,male,20894,0.8918918918918919
1821,44.0,male,white,male,22174,0.8918918918918919
1822,44.0,male,white,male,14043,0.8918918918918919
1823,44.0,male,white,male,22405,0.8918918918918919
1824,44.0,male,white,male,22339,0.8918918918918919
1825,44.0,female,white,female,18,0.8918918918918919
1826,44.0,male,white,male,8831,0.8918918918918919
1827,44.0,male,white,male,14059,0.8918918918918919
1828,44.0,male,white,male,2532,0.8918918918918919
1829,44.0,male,white,male,2557,0.8918918918918919
1830,44.0,female,white,female,2500,0.8918918918918919
1831,44.0,female,white,female,22268,0.8918918918918919
1832,44.0,female,white,female,6053,0.8918918918918919
1833,44.0,female,white,female,20895,0.8918918918918919
1834,44.0,female,white,female,18796,0.8918918918918919
1835,44.0,male,white,male,5763,0.8918918918918919
1836,44.0,male,white,male,15178,0.8918918918918919
1837,44.0,male,white,male,15322,0.8918918918918919
1838,44.0,male,white,male,5983,0.8918918918918919
1839,44.0,male,white,male,6016,0.8918918918918919
1840,44.0,female,white,female,5938,0.8918918918918919
1841,44.0,male,white,male,18718,0.8918918918918919
1842,44.0,male,white,male,6216,0.8918918918918919
1843,44.0,female,white,female,18447,0.8918918918918919
1844,44.0,male,white,male,18433,0.8918918918918919
1845,44.0,male,white,male,2781,0.8918918918918919
1846,44.0,male,white,male,1127,0.8918918918918919
1847,44.0,female,white,female,13128,0.8918918918918919
1848,44.0,female,white,female,21444,0.8918918918918919
1849,44.0,male,white,male,5693,0.8918918918918919
1850,44.0,male,white,male,18878,0.8918918918918919
1851,44.0,male,white,male,5667,0.8918918918918919
1852,44.0,male,white,male,5651,0.8918918918918919
1853,44.0,male,white,male,183,0.8918918918918919
1854,44.0,male,white,male,2766,0.8918918918918919
1855,44.0,male,white,male,20791,0.8918918918918919
1856,44.0,male,white,male,20788,0.8918918918918919
1857,44.0,female,white,female,10367,0.8918918918918919
1858,44.0,male,white,male,21495,0.8918918918918919
1859,44.0,female,white,female,13101,0.8918918918918919
1860,44.0,female,white,female,1169,0.8918918918918919
1861,44.0,female,white,female,1170,0.8918918918918919
1862,44.0,male,white,male,5859,0.8918918918918919
1863,44.0,female,white,female,7219,0.8918918918918919
1864,44.0,male,white,male,7235,0.8918918918918919
1865,44.0,female,asian,female,1659,0.8918918918918919
1866,44.0,female,white,female,1656,0.8918918918918919
1867,44.0,male,white,male,21276,0.8918918918918919
1868,44.0,male,white,male,18733,0.8918918918918919
1869,44.0,male,white,male,19663,0.8918918918918919
1870,44.0,female,white,female,14655,0.8918918918918919
1871,44.0,male,white,male,14681,0.8918918918918919
1872,44.0,male,white,male,14665,0.8918918918918919
1873,44.0,male,white,male,4475,0.8918918918918919
1874,44.0,female,white,female,1678,0.8918918918918919
1875,44.0,male,white,male,674,0.8918918918918919
1876,44.0,male,white,male,710,0.8918918918918919
1877,44.0,male,white,male,7346,0.8918918918918919
1878,44.0,male,white,male,7347,0.8918918918918919
1879,44.0,female,white,female,17555,0.8918918918918919
1880,44.0,female,white,female,4517,0.8918918918918919
1881,44.0,female,white,female,104,0.8918918918918919
1882,44.0,female,asian,female,10578,0.8918918918918919
1883,44.0,male,white,male,22249,0.8918918918918919
1884,44.0,male,white,male,5848,0.8918918918918919
1885,44.0,female,hisp,female,1177,0.8918918918918919
1886,44.0,male,white,male,1166,0.8918918918918919
1887,44.0,male,white,male,16492,0.8918918918918919
1888,44.0,male,white,male,37,0.8918918918918919
1889,44.0,male,white,male,8799,0.8918918918918919
1890,44.0,female,white,female,52,0.8918918918918919
1891,44.0,female,white,female,0,0.8918918918918919
1892,44.0,male,white,male,15396,0.8918918918918919
1893,44.0,male,white,male,5887,0.8918918918918919
1894,44.0,male,white,male,22364,0.8918918918918919
1895,44.0,male,white,male,15288,0.8918918918918919
1896,44.0,female,white,female,2389,0.8918918918918919
1897,44.0,female,white,female,2408,0.8918918918918919
1898,44.0,female,white,female,2381,0.8918918918918919
1899,44.0,female,white,female,20951,0.8918918918918919
1900,44.0,male,white,male,16424,0.8918918918918919
1901,44.0,male,white,male,8717,0.8918918918918919
1902,44.0,male,white,male,8710,0.8918918918918919
1903,44.0,male,white,male,8692,0.8918918918918919
1904,44.0,female,white,female,5886,0.8918918918918919
1905,44.0,female,white,female,12271,0.8918918918918919
1906,44.0,male,white,male,12274,0.8918918918918919
1907,44.0,male,white,male,9157,0.8918918918918919
1908,44.0,male,white,male,9162,0.8918918918918919
1909,44.0,male,white,male,3050,0.8918918918918919
1910,44.0,female,asian,female,20712,0.8918918918918919
1911,44.0,male,white,male,2899,0.8918918918918919
1912,44.0,female,white,female,2914,0.8918918918918919
1913,44.0,male,white,male,2887,0.8918918918918919
1914,44.0,male,white,male,2272,0.8918918918918919
1915,44.0,male,white,male,15203,0.8918918918918919
1916,44.0,female,white,female,2246,0.8918918918918919
1917,44.0,female,white,female,14183,0.8918918918918919
1918,44.0,female,white,female,5647,0.8918918918918919
1919,44.0,male,white,male,18952,0.8918918918918919
1920,44.0,male,white,male,5722,0.8918918918918919
1921,44.0,male,white,male,15139,0.8918918918918919
1922,44.0,female,white,female,1244,0.8918918918918919
1923,44.0,female,white,female,1245,0.8918918918918919
1924,44.0,female,hisp,female,1246,0.8918918918918919
1925,44.0,male,white,male,18560,0.8918918918918919
1926,44.0,male,white,male,15420,0.8918918918918919
1927,44.0,male,white,male,21003,0.8918918918918919
1928,44.0,male,white,male,13918,0.8918918918918919
1929,44.0,female,white,female,9093,0.8918918918918919
1930,44.0,male,white,male,16308,0.8918918918918919
1931,44.0,male,white,male,14197,0.8918918918918919
1932,44.0,female,white,female,14190,0.8918918918918919
1933,44.0,female,white,female,20636,0.8918918918918919
1934,44.0,female,white,female,3009,0.8918918918918919
1935,44.0,male,white,male,18951,0.8918918918918919
1936,44.0,female,white,female,5617,0.8918918918918919
1937,44.0,male,white,male,5591,0.8918918918918919
1938,44.0,female,white,female,5599,0.8918918918918919
1939,44.0,male,white,male,12616,0.8918918918918919
1940,44.0,female,asian,female,13115,0.8918918918918919
1941,44.0,male,white,male,18480,0.8918918918918919
1942,44.0,male,white,male,15489,0.8918918918918919
1943,44.0,female,white,female,5516,0.8918918918918919
1944,44.0,male,white,male,21583,0.8918918918918919
1945,44.0,male,white,male,975,0.8918918918918919
1946,44.0,male,white,male,6354,0.8918918918918919
1947,44.0,male,white,male,5524,0.8918918918918919
1948,44.0,female,white,female,5576,0.8918918918918919
1949,44.0,female,white,female,1262,0.8918918918918919
1950,44.0,male,white,male,9063,0.8918918918918919
1951,44.0,male,white,male,13109,0.8918918918918919
1952,44.0,female,white,female,12325,0.8918918918918919
1953,44.0,male,white,male,20733,0.8918918918918919
1954,44.0,female,white,female,20739,0.8918918918918919
1955,44.0,female,white,female,2830,0.8918918918918919
1956,44.0,male,white,male,2805,0.8918918918918919
1957,44.0,male,white,male,16609,0.8918918918918919
1958,44.0,female,hisp,female,2892,0.8918918918918919
1959,44.0,male,white,male,2868,0.8918918918918919
1960,44.0,female,asian,female,13996,0.8918918918918919
1961,44.0,male,white,male,21001,0.8918918918918919
1962,44.0,male,white,male,15410,0.8918918918918919
1963,44.0,male,white,male,16577,0.8918918918918919
1964,44.0,male,white,male,16356,0.8918918918918919
1965,44.0,male,white,male,8584,0.8918918918918919
1966,44.0,male,other,male,16622,0.8918918918918919
1967,44.0,male,asian,male,8969,0.8918918918918919
1968,44.0,male,white,male,8943,0.8918918918918919
1969,44.0,female,hisp,female,8567,0.8918918918918919
1970,44.0,male,white,male,193,0.8918918918918919
1971,44.0,male,other,male,18522,0.8918918918918919
1972,44.0,male,white,male,15247,0.8918918918918919
1973,44.0,female,white,female,13051,0.8918918918918919
1974,44.0,female,asian,female,14002,0.8918918918918919
1975,44.0,male,white,male,6034,0.8918918918918919
1976,44.0,male,white,male,18638,0.8918918918918919
1977,44.0,female,white,female,15116,0.8918918918918919
1978,44.0,female,white,female,15117,0.8918918918918919
1979,44.0,male,white,male,18359,0.8918918918918919
1980,44.0,female,white,female,18345,0.8918918918918919
1981,44.0,female,white,female,13031,0.8918918918918919
1982,44.0,male,white,male,13041,0.8918918918918919
1983,44.0,male,white,male,1255,0.8918918918918919
1984,44.0,male,white,male,13068,0.8918918918918919
1985,44.0,female,white,female,14175,0.8918918918918919
1986,44.0,male,white,male,13522,0.8918918918918919
1987,44.0,male,white,male,20682,0.8918918918918919
1988,44.0,female,white,female,20668,0.8918918918918919
1989,44.0,female,white,female,16782,0.8918918918918919
1990,44.0,male,white,male,8383,0.8918918918918919
1991,44.0,female,white,female,16801,0.8918918918918919
1992,44.0,female,white,female,2956,0.8918918918918919
1993,44.0,male,white,male,2942,0.8918918918918919
1994,44.0,male,white,male,8492,0.8918918918918919
1995,44.0,male,white,male,2798,0.8918918918918919
1996,44.0,male,white,male,16635,0.8918918918918919
1997,44.0,male,white,male,8479,0.8918918918918919
1998,44.0,male,white,male,20693,0.8918918918918919
1999,44.0,male,white,male,13330,0.8918918918918919
